,result,prediction,prob0,prob1
GSM270838,0,0,2.4826340675354004,-2.077657699584961
GSM270839,0,0,2.3309485912323,-1.9448871612548828
GSM270840,0,0,3.9207286834716797,-3.343777656555176
GSM270841,0,0,3.0953688621520996,-2.613473415374756
GSM270842,0,0,1.751352071762085,-1.3790640830993652
GSM270843,0,0,1.3054096698760986,-0.9998254179954529
GSM270844,0,0,2.9199490547180176,-2.4727632999420166
GSM270815,1,1,-2.0823376178741455,2.8511593341827393
GSM270817,1,1,-2.8562958240509033,3.8522841930389404
GSM270818,1,1,-2.6881771087646484,3.607786178588867
GSM270819,1,1,-2.590322256088257,3.4867513179779053
GSM270820,1,1,-2.5579028129577637,3.487748146057129
GSM270821,1,1,-2.7490286827087402,3.6560864448547363
GSM270823,1,1,-2.8802614212036133,3.924924373626709
GSM270824,1,1,-2.623718738555908,3.6007533073425293
GSM270825,1,1,-2.8446905612945557,3.8567402362823486
GSM270827,1,1,-2.9117746353149414,3.909226417541504
GSM270828,1,1,-2.549734592437744,3.4600136280059814
GSM270830,1,1,-2.5948095321655273,3.5066816806793213
GSM270831,1,1,-3.0607199668884277,4.096404552459717
GSM271334,1,1,-5.0497212409973145,6.862405776977539
GSM271336,1,1,-4.816133975982666,6.193256378173828
GSM271339,1,1,-4.484397888183594,6.18858528137207
GSM271340,1,1,-6.473056316375732,8.637886047363281
GSM271848,0,0,7.042734146118164,-5.571251392364502
GSM271849,0,0,5.3589768409729,-4.421024322509766
GSM271865,0,0,6.524005889892578,-5.200475692749023
GSM271866,0,0,6.994321823120117,-5.531519412994385
GSM271867,0,0,7.706051826477051,-5.9377946853637695
GSM271868,0,0,9.203385353088379,-6.918790340423584
GSM272418,0,0,5.378193378448486,-4.5205559730529785
GSM272419,0,0,5.95414924621582,-5.048186302185059
GSM272770,0,0,6.436285972595215,-6.341044902801514
GSM272771,0,0,5.923739433288574,-5.63542366027832
GSM272772,0,0,5.669271945953369,-5.513307571411133
GSM272754,1,1,-3.331439733505249,5.1703996658325195
GSM272755,1,1,-5.2611589431762695,8.141767501831055
GSM272756,1,1,-2.9548232555389404,4.182936191558838
GSM272757,1,1,-4.688706874847412,7.120649337768555
GSM272758,1,1,-5.486648082733154,8.279001235961914
GSM272760,1,1,-5.780444622039795,8.956192016601562
GSM272762,1,1,-4.602184295654297,7.0800557136535645
GSM272763,1,1,-2.0843398571014404,3.185129165649414
GSM272764,1,1,-4.242066383361816,6.2177252769470215
GSM272765,1,1,-5.245583534240723,8.119857788085938
GSM272766,1,1,-4.696756362915039,7.13468599319458
GSM272767,1,1,-2.3146326541900635,3.450065851211548
GSM272768,1,1,-5.073478698730469,7.693182468414307
GSM272769,1,1,-4.472891807556152,6.735392093658447
GSM272914,0,0,9.60054874420166,-7.716311931610107
GSM272916,0,0,9.198102951049805,-7.390189170837402
GSM272918,0,0,9.297290802001953,-7.413984775543213
GSM272919,0,0,7.192826747894287,-5.962900161743164
GSM272920,0,0,8.123429298400879,-6.618527412414551
GSM272921,0,0,8.648053169250488,-7.003848075866699
GSM273007,0,0,8.150228500366211,-6.4179182052612305
GSM273009,0,0,7.922135353088379,-6.318934917449951
GSM273012,0,0,8.47124195098877,-6.673559665679932
GSM273014,0,0,7.040616512298584,-5.710359573364258
GSM273221,0,0,5.364532470703125,-4.395832538604736
GSM273228,0,0,5.750600814819336,-4.704250335693359
GSM273229,0,0,4.68606424331665,-3.8447604179382324
GSM273232,0,0,4.959156036376953,-4.058635711669922
GSM273233,0,0,5.816595077514648,-4.920204162597656
GSM273234,0,0,4.996367931365967,-4.077905654907227
GSM273235,0,0,4.591046333312988,-3.8981728553771973
GSM273236,0,0,4.472719192504883,-3.835911273956299
GSM273269,0,0,4.2385077476501465,-3.6092162132263184
GSM273515,0,0,5.777318477630615,-4.625271320343018
GSM273516,0,0,5.710066795349121,-4.582813739776611
GSM274607,1,1,-4.894535064697266,7.159331798553467
GSM274608,1,1,-4.251391410827637,6.102853775024414
GSM274609,1,1,-5.6938252449035645,8.732909202575684
GSM274610,1,1,-5.487955093383789,8.310888290405273
GSM272100,1,1,-5.344411849975586,8.322782516479492
GSM275309,1,1,-5.303205490112305,8.239407539367676
GSM275311,1,1,-5.085326671600342,7.869572162628174
GSM275312,1,1,-5.151153564453125,7.973884105682373
GSM275314,1,1,-5.302867889404297,8.885396957397461
GSM275418,0,0,7.554067611694336,-6.432939052581787
GSM275419,0,0,8.37342643737793,-7.179827690124512
GSM275420,0,0,5.481822490692139,-4.77780294418335
GSM275676,1,1,-7.433979034423828,14.774075508117676
GSM275678,1,1,-6.486547470092773,12.614811897277832
GSM275679,1,1,-7.076857566833496,13.734933853149414
GSM275680,1,1,-6.48714542388916,12.093525886535645
GSM275681,1,1,-6.66404914855957,12.429717063903809
GSM275683,1,1,-6.976680755615234,13.365662574768066
GSM275684,1,1,-7.096999168395996,13.624056816101074
GSM275687,0,0,11.203622817993164,-8.949579238891602
GSM275688,0,0,10.846817016601562,-8.692174911499023
GSM275689,0,0,6.258346080780029,-5.102176666259766
GSM277265,0,0,14.953508377075195,-11.57894229888916
GSM277266,0,0,12.151662826538086,-9.35285472869873
GSM277267,0,0,8.830194473266602,-6.8774309158325195
GSM277269,0,0,8.347505569458008,-6.4282450675964355
GSM277270,0,0,8.938963890075684,-6.945162773132324
GSM277271,0,0,8.23633098602295,-6.404934406280518
GSM277272,0,0,9.711606979370117,-7.412441730499268
GSM277273,0,0,5.234737873077393,-4.32753324508667
GSM304352,0,0,8.676097869873047,-6.698840618133545
GSM277428,1,1,-4.93018913269043,7.716638088226318
GSM277430,1,1,-5.059093475341797,7.946692943572998
GSM277636,1,1,-4.007702827453613,5.82772159576416
GSM277637,1,1,-4.076442718505859,5.940603733062744
GSM277639,1,1,-3.9835002422332764,5.7879204750061035
GSM277640,1,1,-3.9676175117492676,5.757452964782715
GSM277641,1,1,-4.156898498535156,6.092862606048584
GSM277642,1,1,-4.028474807739258,5.853994369506836
GSM277800,1,1,-5.08713960647583,7.521466255187988
GSM277805,1,1,-3.419391632080078,4.732874393463135
GSM277807,1,1,-6.61676549911499,10.797456741333008
GSM277808,1,1,-4.862810134887695,7.080512523651123
GSM277810,1,1,-6.126765727996826,9.53889274597168
GSM277811,1,1,-4.2964301109313965,6.257595062255859
GSM277812,1,1,-4.098345756530762,5.9354681968688965
GSM279060,0,0,10.477289199829102,-9.191610336303711
GSM279061,0,0,11.309707641601562,-9.90303897857666
GSM279062,0,0,10.518874168395996,-9.253993034362793
GSM279063,0,0,13.79839038848877,-12.029746055603027
GSM279065,0,0,14.340398788452148,-12.47284984588623
GSM279142,0,0,4.932710647583008,-4.218111038208008
GSM279143,0,0,6.546979904174805,-5.328554153442383
GSM279141,1,1,-5.974330425262451,10.861437797546387
GSM279145,1,1,-6.761171340942383,13.28381061553955
GSM279572,0,0,8.57040023803711,-6.584611415863037
GSM279573,0,0,11.222770690917969,-8.476957321166992
GSM279575,0,0,11.556243896484375,-8.77651309967041
GSM279576,0,0,10.064284324645996,-7.686927318572998
GSM279578,0,0,8.503824234008789,-6.533858776092529
GSM279579,0,0,7.381726264953613,-5.751384258270264
GSM279580,0,0,9.063694953918457,-6.964808464050293
GSM279581,0,0,13.674579620361328,-10.462385177612305
GSM279582,0,0,11.607267379760742,-8.777095794677734
GSM279583,0,0,13.78002643585205,-10.526459693908691
GSM279585,0,0,5.252912521362305,-4.434120178222656
GSM279586,0,0,5.280169486999512,-4.453766345977783
GSM279587,0,0,4.825018882751465,-4.0765886306762695
GSM279588,0,0,4.875933647155762,-4.167636394500732
GSM280213,0,0,7.943208694458008,-6.146519184112549
GSM280217,0,0,7.49161434173584,-5.839271545410156
GSM280220,0,0,8.71066665649414,-7.131724834442139
GSM280223,0,0,9.476930618286133,-7.655716419219971
GSM280224,0,0,7.828164100646973,-6.277124881744385
GSM279179,1,1,-5.9157915115356445,8.272051811218262
GSM279182,1,1,-6.613725662231445,9.91083812713623
GSM279184,1,1,-4.454191207885742,5.716318130493164
GSM279187,1,1,-5.853388786315918,8.027591705322266
GSM280298,1,1,-5.119084358215332,6.876821994781494
GSM280360,1,1,-5.4770121574401855,7.338610649108887
GSM280361,1,1,-5.6437273025512695,7.696362018585205
GSM280362,1,1,-3.1704368591308594,3.8662712574005127
GSM280363,1,1,-6.580135345458984,9.728211402893066
GSM280367,1,1,-6.090054512023926,9.059700965881348
GSM280368,1,1,-8.087739944458008,13.885168075561523
GSM280369,1,1,-4.669173240661621,5.974534511566162
GSM280370,1,1,-5.521958351135254,7.417503833770752
GSM280371,1,1,-6.449505805969238,9.489912986755371
GSM280372,1,1,-5.497284412384033,7.278565406799316
GSM280373,1,1,-5.82965612411499,8.022828102111816
GSM280374,1,1,-4.993265628814697,6.512412071228027
GSM280375,1,1,-5.6988043785095215,7.694183826446533
GSM280376,1,1,-6.805258274078369,10.519701957702637
GSM280377,1,1,-7.175214767456055,11.268117904663086
GSM280378,1,1,-6.112702369689941,8.574851036071777
GSM281311,0,0,6.697926998138428,-5.446789741516113
GSM281312,0,0,7.397039413452148,-5.981929302215576
GSM281314,0,0,11.452035903930664,-9.75598430633545
GSM281315,0,0,9.659127235412598,-8.249770164489746
GSM281316,0,0,8.952302932739258,-7.810871601104736
GSM281775,0,0,9.112348556518555,-7.184074878692627
GSM281777,0,0,10.505650520324707,-8.098776817321777
GSM282582,0,0,5.818946361541748,-4.903479099273682
GSM282584,0,0,6.801691055297852,-5.623029708862305
GSM282585,0,0,6.4666547775268555,-5.576841354370117
GSM282586,0,0,4.834380149841309,-4.341810703277588
GSM282587,0,0,5.439759254455566,-4.9334917068481445
GSM282588,0,0,5.589059352874756,-4.85140323638916
GSM282589,0,0,4.800793647766113,-4.220706939697266
GSM282590,0,0,4.321903228759766,-3.770691394805908
GSM282591,0,0,5.593588352203369,-5.020263671875
GSM283064,0,0,4.010433197021484,-3.4825024604797363
GSM283065,0,0,6.218321800231934,-5.315843105316162
GSM283066,0,0,5.602382659912109,-4.82180118560791
GSM283067,0,0,5.50102424621582,-4.798142910003662
GSM283068,0,0,4.440699100494385,-3.8112401962280273
GSM283069,0,0,3.023118495941162,-2.6038167476654053
GSM283070,0,0,4.714753150939941,-4.066163063049316
GSM283071,0,0,3.7345657348632812,-3.2727303504943848
GSM283072,0,0,3.657315254211426,-3.1449801921844482
GSM283073,0,0,7.141561508178711,-6.1281352043151855
GSM283074,0,0,6.567150115966797,-5.5441975593566895
GSM283075,0,0,4.66904354095459,-4.135542392730713
GSM283076,0,0,4.5152201652526855,-3.8645143508911133
GSM283077,0,0,3.573052406311035,-3.157608985900879
GSM283078,0,0,3.2584245204925537,-2.8376035690307617
GSM284858,0,0,24.604799270629883,-23.385074615478516
GSM284859,0,0,21.267568588256836,-20.264860153198242
GSM284860,0,0,11.10937786102295,-10.792096138000488
GSM284861,0,0,4.525916576385498,-3.9992852210998535
GSM284862,0,0,3.4734020233154297,-2.9942445755004883
GSM284863,0,0,10.85433578491211,-9.626860618591309
GSM284864,0,0,4.744343280792236,-5.31183385848999
GSM284865,0,0,15.711006164550781,-15.014512062072754
GSM284866,0,0,13.264900207519531,-13.22952938079834
GSM286015,0,0,14.010576248168945,-11.746871948242188
GSM286017,0,0,6.521322727203369,-5.554411888122559
GSM286086,0,0,6.394353866577148,-5.427282810211182
GSM286087,0,0,5.610808849334717,-4.926967620849609
GSM286088,0,0,12.71241569519043,-10.780792236328125
GSM286089,0,0,6.233941078186035,-5.453621864318848
GSM286091,0,0,5.997832298278809,-5.211085796356201
GSM286134,1,1,-5.79474401473999,10.076495170593262
GSM286135,1,1,-5.926314353942871,10.500872611999512
GSM282008,0,0,7.653022766113281,-6.048473358154297
GSM282009,0,0,12.700614929199219,-10.65951919555664
GSM282010,0,0,11.740239143371582,-10.021554946899414
GSM282011,0,0,11.469711303710938,-9.741080284118652
GSM282012,0,0,8.935508728027344,-7.014914035797119
GSM282013,0,0,8.200885772705078,-6.41532564163208
GSM282014,0,0,9.521257400512695,-7.305728912353516
GSM282015,0,0,6.151114463806152,-4.751029968261719
GSM282016,0,0,6.311759948730469,-4.853061676025391
GSM282017,0,0,5.9078779220581055,-4.540313243865967
GSM282018,0,0,10.237220764160156,-7.821800708770752
GSM282019,0,0,6.623115062713623,-5.141282081604004
GSM287216,0,0,12.482147216796875,-9.392683982849121
GSM287217,0,0,11.099842071533203,-8.38408374786377
GSM287218,0,0,12.268901824951172,-9.380080223083496
GSM287219,0,0,11.76312255859375,-9.025282859802246
GSM287222,0,0,9.667208671569824,-7.524719715118408
GSM287847,1,1,-5.188326835632324,8.084375381469727
GSM287848,1,1,-4.903945446014404,7.574260234832764
GSM287849,1,1,-5.381641387939453,8.522318840026855
GSM287850,1,1,-5.003453254699707,7.688998699188232
GSM287851,1,1,-5.092654228210449,7.813862323760986
GSM287862,1,1,-4.998843193054199,7.724097728729248
GSM287863,1,1,-4.9205474853515625,7.574496269226074
GSM287864,1,1,-4.729770660400391,7.148897647857666
GSM287865,1,1,-4.698723793029785,7.287071704864502
GSM287905,1,1,-4.855414867401123,7.524939060211182
GSM287909,1,1,-5.15570068359375,8.118463516235352
GSM287910,1,1,-4.882053852081299,7.52384614944458
GSM288223,0,0,10.661277770996094,-8.712578773498535
GSM288224,0,0,11.660261154174805,-9.437891960144043
GSM288225,0,0,10.584575653076172,-8.708367347717285
GSM288226,0,0,11.18700122833252,-9.148387908935547
GSM288227,0,0,11.738554954528809,-9.536585807800293
GSM288228,0,0,9.691811561584473,-7.686573505401611
GSM288229,0,0,11.067432403564453,-8.693017959594727
GSM288230,0,0,8.364575386047363,-6.654551029205322
GSM288294,1,1,-6.764476299285889,12.770139694213867
GSM288295,1,1,-6.577334403991699,12.316259384155273
GSM288296,1,1,-6.450502395629883,11.833083152770996
GSM288297,1,1,-6.55897331237793,12.069528579711914
GSM288300,1,1,-6.704333782196045,12.529844284057617
GSM288303,1,1,-6.7928667068481445,12.759566307067871
GSM288304,1,1,-6.502528190612793,11.866951942443848
GSM288305,1,1,-7.08739709854126,13.822122573852539
GSM288307,1,1,-7.194170951843262,14.092782020568848
GSM288309,1,1,-6.76530647277832,13.001801490783691
GSM288310,1,1,-7.13920783996582,13.896306037902832
GSM288311,1,1,-6.796161651611328,13.162760734558105
GSM288312,1,1,-7.396623611450195,14.489668846130371
GSM288313,1,1,-6.909792900085449,13.375377655029297
GSM257664,0,0,9.318561553955078,-8.070414543151855
GSM257665,0,0,9.048686981201172,-7.909657955169678
GSM257666,0,0,8.132819175720215,-7.093923091888428
GSM257667,0,0,9.921226501464844,-8.735211372375488
GSM257668,0,0,8.764364242553711,-7.566948413848877
GSM257670,0,0,8.81721305847168,-7.638404369354248
GSM257671,0,0,8.697174072265625,-7.475942134857178
GSM257672,0,0,9.399063110351562,-8.202521324157715
GSM257673,0,0,10.804813385009766,-9.78449821472168
GSM288491,1,1,-5.448653697967529,9.226609230041504
GSM288497,1,1,-5.944721221923828,10.163556098937988
GSM288499,1,1,-5.517581939697266,9.258172035217285
GSM288501,1,1,-5.929388999938965,10.25909423828125
GSM288536,1,1,-6.238860130310059,11.030329704284668
GSM289244,0,0,0.7198246717453003,-0.5516120791435242
GSM289245,0,0,0.6365725994110107,-0.44388824701309204
GSM289246,0,0,0.3503587245941162,-0.1016436219215393
GSM289247,0,0,0.5201854705810547,-0.3382022976875305
GSM289248,0,1,-0.3541260063648224,0.6364894509315491
GSM289249,0,0,1.032504677772522,-0.7767183184623718
GSM289250,0,1,0.0961153507232666,0.10124826431274414
GSM289252,0,1,-0.15959185361862183,0.44061481952667236
GSM289253,0,0,0.9402662515640259,-0.7319957613945007
GSM289254,0,0,0.6908035278320312,-0.4875209927558899
GSM289652,1,1,-6.48831844329834,12.250954627990723
GSM289653,1,1,-6.326352119445801,11.821210861206055
GSM289654,1,1,-6.6302595138549805,12.541525840759277
GSM289655,1,1,-6.374039649963379,11.837431907653809
GSM289656,1,1,-6.575404167175293,12.365601539611816
GSM289657,1,1,-6.399633407592773,11.982222557067871
GSM289659,1,1,-6.294131278991699,11.673829078674316
GSM289889,0,0,10.758688926696777,-8.187878608703613
GSM289890,0,0,11.954849243164062,-9.091108322143555
GSM289891,0,0,7.440932273864746,-5.779098033905029
GSM289892,0,0,10.887129783630371,-8.349385261535645
GSM289894,0,0,8.995067596435547,-7.160017490386963
GSM289895,0,0,7.544868469238281,-6.028131484985352
GSM289896,0,0,8.65585708618164,-6.921454429626465
GSM289898,0,0,13.277212142944336,-10.12768268585205
GSM289899,0,0,13.29190444946289,-10.213528633117676
GSM289901,0,0,10.183402061462402,-8.12968921661377
GSM289902,0,0,10.4166259765625,-8.325708389282227
GSM289903,0,0,13.482879638671875,-10.492317199707031
GSM289904,0,0,9.994054794311523,-7.853768825531006
GSM289905,0,0,9.526817321777344,-7.651583194732666
GSM290910,1,1,-4.885972499847412,6.909407138824463
GSM290911,1,1,-4.04118013381958,5.490042686462402
GSM290912,1,1,-3.754725456237793,5.0344929695129395
GSM290914,1,1,-4.591691970825195,6.406480312347412
GSM290915,1,1,-3.836676836013794,5.210198402404785
GSM290916,1,1,-4.455245018005371,6.2701826095581055
GSM290919,1,1,-4.514583587646484,6.296658039093018
GSM290920,1,1,-2.838325023651123,3.938265800476074
GSM290921,1,1,-3.1567180156707764,4.350266456604004
GSM290922,1,1,-3.537459135055542,4.821794509887695
GSM290923,1,1,-3.892716884613037,5.442957401275635
GSM290924,1,1,-3.660705327987671,5.160956859588623
GSM290925,1,1,-3.9175217151641846,5.604942321777344
GSM290926,1,1,-3.0198311805725098,4.214662075042725
GSM290927,1,1,-2.9944493770599365,4.012679576873779
GSM292136,1,1,-6.298375129699707,11.257086753845215
GSM292137,1,1,-6.258921146392822,11.182506561279297
GSM292138,1,1,-6.447275161743164,11.578747749328613
GSM292139,1,1,-6.570467472076416,12.011631965637207
GSM318854,1,1,-6.417568206787109,11.637953758239746
GSM318855,1,1,-6.379837989807129,11.566330909729004
GSM318856,1,1,-6.239406108856201,11.193333625793457
GSM318859,1,1,-6.641172885894775,12.277474403381348
GSM294957,1,1,-6.37355899810791,10.103734016418457
GSM294958,1,1,-5.848021507263184,8.949068069458008
GSM294959,1,1,-5.920403957366943,9.153468132019043
GSM294960,1,1,-5.878429889678955,8.988731384277344
GSM296658,1,1,-5.610419750213623,9.111397743225098
GSM296755,1,1,-6.13649845123291,10.387511253356934
GSM296756,1,1,-6.0363359451293945,10.21064281463623
GSM296758,1,1,-5.958219051361084,10.33442211151123
GSM296759,1,1,-5.849693298339844,10.137802124023438
GSM297458,0,0,14.84665584564209,-11.0335111618042
GSM297459,0,0,16.24618911743164,-12.059839248657227
GSM297461,0,0,16.171192169189453,-12.051348686218262
GSM297462,0,0,14.324880599975586,-10.779621124267578
GSM297463,0,0,18.467615127563477,-13.613811492919922
GSM297464,0,0,15.566732406616211,-11.521799087524414
GSM297465,0,0,14.852071762084961,-11.101244926452637
GSM297466,0,0,16.440092086791992,-12.18095588684082
GSM297468,0,0,16.268178939819336,-12.236072540283203
GSM335404,0,0,15.461450576782227,-11.4641695022583
GSM335406,0,0,16.09152603149414,-11.949420928955078
GSM335407,0,0,15.731081008911133,-11.693224906921387
GSM298203,0,0,8.505941390991211,-7.2196831703186035
GSM298204,0,0,6.712734222412109,-5.858187198638916
GSM298205,0,0,4.696484088897705,-4.3346381187438965
GSM298206,0,0,6.072463512420654,-5.637855052947998
GSM298207,0,0,5.029778003692627,-4.68483304977417
GSM298208,0,0,6.085421085357666,-5.619852542877197
GSM298211,0,0,5.976390361785889,-5.604306697845459
GSM298212,0,0,8.650837898254395,-7.2565226554870605
GSM298213,0,0,4.734103202819824,-4.405719757080078
GSM298214,0,0,5.8633131980896,-5.45758581161499
GSM298215,0,0,7.393520355224609,-6.254675388336182
GSM298216,0,0,9.257468223571777,-7.7677226066589355
GSM298217,0,0,9.56380844116211,-8.14883041381836
GSM402541,0,0,7.430573463439941,-6.57125997543335
GSM298353,1,1,-5.26249361038208,8.740887641906738
GSM298354,1,1,-5.755193710327148,9.805962562561035
GSM298355,1,1,-6.2427215576171875,11.03398609161377
GSM298356,1,1,-6.151568412780762,10.630585670471191
GSM298357,1,1,-6.1961517333984375,10.969839096069336
GSM298360,1,1,-5.834922790527344,10.025032997131348
GSM298361,1,1,-5.625303745269775,9.813971519470215
GSM298362,1,1,-6.1714582443237305,10.835960388183594
GSM298363,1,1,-6.128962516784668,10.81772232055664
GSM298364,1,1,-5.885172367095947,10.235671997070312
GSM298365,1,1,-5.545840740203857,9.370673179626465
GSM298366,1,1,-5.67726469039917,9.764298439025879
GSM298367,1,1,-6.061809062957764,10.610160827636719
GSM299095,0,0,16.03031349182129,-12.165596008300781
GSM299096,0,0,16.50670623779297,-12.39958667755127
GSM299098,0,0,14.96318244934082,-11.341781616210938
GSM299099,0,0,12.884204864501953,-9.690824508666992
GSM299100,0,0,11.248065948486328,-8.551522254943848
GSM299104,0,0,15.268050193786621,-11.452195167541504
GSM299106,0,0,12.104894638061523,-9.148879051208496
GSM299423,0,0,12.183380126953125,-9.165770530700684
GSM299424,0,0,10.325084686279297,-7.813958644866943
GSM299426,0,0,10.30512523651123,-7.826195240020752
GSM299427,0,0,13.06195068359375,-9.935150146484375
GSM299428,0,0,11.796003341674805,-8.995890617370605
GSM299429,0,0,12.529512405395508,-9.540179252624512
GSM299430,0,0,12.675647735595703,-9.586272239685059
GSM299431,0,0,12.56745719909668,-9.502635955810547
GSM299432,0,0,11.852914810180664,-9.027325630187988
GSM299433,0,0,11.28575611114502,-8.595752716064453
