,result,prediction,prob0,prob1
GSM266843,0,0,8.991342544555664,-8.514700889587402
GSM266845,0,0,6.0703935623168945,-5.230098724365234
GSM266849,0,0,8.158740997314453,-7.5913872718811035
GSM266852,0,0,6.222451686859131,-5.458101272583008
GSM297599,0,0,6.503018379211426,-5.827706336975098
GSM297601,0,0,6.173655986785889,-5.4526166915893555
GSM297603,0,0,5.370328903198242,-4.372000217437744
GSM297604,0,0,5.675968647003174,-4.623967170715332
GSM266912,1,1,-4.378231048583984,6.419568061828613
GSM266913,1,1,-4.2208356857299805,6.168426513671875
GSM266914,1,1,-4.602385520935059,6.403356552124023
GSM266915,1,1,-4.495509147644043,6.470306396484375
GSM266916,1,1,-5.037118911743164,6.996768951416016
GSM266917,1,1,-4.699570178985596,6.683103084564209
GSM266918,1,1,-4.657376766204834,6.417747497558594
GSM266919,1,1,-4.024224758148193,5.684392929077148
GSM266920,1,1,-5.380500316619873,7.447497844696045
GSM266921,1,1,-5.085418224334717,6.996309280395508
GSM266922,1,1,-4.693997383117676,6.538747787475586
GSM266923,1,1,-4.621629238128662,6.376804351806641
GSM267005,1,1,-2.9872190952301025,5.818301200866699
GSM267006,1,1,-2.865849733352661,5.657185077667236
GSM267008,1,1,-3.184847116470337,6.092566013336182
GSM267009,1,1,-2.8278722763061523,5.5772504806518555
GSM267010,1,1,-3.0379092693328857,5.910970687866211
GSM267011,1,1,-3.378105640411377,6.417166709899902
GSM267012,1,1,-3.3398921489715576,6.320161819458008
GSM267013,1,1,-3.200899362564087,6.124866008758545
GSM267077,0,0,6.538740634918213,-5.62808895111084
GSM267078,0,0,6.712671279907227,-5.815934181213379
GSM267079,0,0,6.039152145385742,-5.123798370361328
GSM267080,0,0,5.878190517425537,-4.962697982788086
GSM267081,0,0,5.265640735626221,-4.3804826736450195
GSM267083,0,0,5.3676886558532715,-4.4792985916137695
GSM267084,0,0,5.285356521606445,-4.4058637619018555
GSM269528,1,1,-2.2798349857330322,3.130763053894043
GSM269529,1,1,-5.329579830169678,8.990967750549316
GSM269530,1,1,-4.507957935333252,7.771129608154297
GSM269531,1,1,-1.9852402210235596,3.656920909881592
GSM269532,1,1,-5.972306251525879,10.08806037902832
GSM269937,0,0,6.547050476074219,-6.335934638977051
GSM269938,0,0,6.603996753692627,-6.205162525177002
GSM269808,0,0,7.042588233947754,-6.983116626739502
GSM269809,0,0,7.2119221687316895,-7.139064311981201
GSM269811,0,0,6.327559471130371,-6.140450477600098
GSM269834,0,0,6.627302169799805,-6.518136024475098
GSM269835,0,0,6.3480401039123535,-6.187459468841553
GSM269932,0,0,6.689980506896973,-6.651226997375488
GSM269933,0,0,6.7759246826171875,-6.726362228393555
GSM270524,1,1,-3.72326397895813,6.591531753540039
GSM270526,1,1,-3.717521905899048,6.71030330657959
GSM270528,1,1,-4.582494735717773,8.111433029174805
GSM270529,1,1,-4.273192405700684,7.594583988189697
GSM270808,0,0,5.388117790222168,-4.523531436920166
GSM270809,0,0,3.633255958557129,-2.497056245803833
GSM270781,1,1,-3.3720831871032715,6.546825885772705
GSM270782,1,1,-2.7021384239196777,5.455536365509033
GSM270783,1,1,-2.689354658126831,5.3833160400390625
GSM270785,1,1,-3.688126802444458,6.966151714324951
GSM270834,0,0,2.759166955947876,-1.4992505311965942
GSM270835,0,0,3.729093074798584,-2.848421812057495
GSM270836,0,0,3.342712163925171,-2.2507200241088867
GSM270837,0,0,3.690629005432129,-2.700117826461792
GSM270838,0,0,1.3576076030731201,-0.28341054916381836
GSM270841,0,0,2.5194778442382812,-1.2903093099594116
GSM270842,0,0,0.8249832391738892,0.16466130316257477
GSM270815,1,1,-6.524813175201416,6.482282638549805
GSM270816,1,1,-4.316812992095947,4.639885902404785
GSM270817,1,1,-8.790871620178223,8.318856239318848
GSM270819,1,1,-6.808547496795654,6.719762325286865
GSM270822,1,1,-3.355429172515869,3.987295389175415
GSM270823,1,1,-7.100053310394287,7.152894020080566
GSM270824,1,1,-7.02424430847168,6.82503604888916
GSM270825,1,1,-7.76629638671875,7.4963603019714355
GSM270826,1,1,-7.067906379699707,7.015968322753906
GSM270827,1,1,-6.823978900909424,6.88461446762085
GSM270829,1,1,-6.985739707946777,6.984505653381348
GSM270830,1,1,-7.329314231872559,7.07631778717041
GSM270831,1,1,-4.711577892303467,5.324667930603027
GSM270832,1,1,-4.967126846313477,5.311918258666992
GSM270833,1,1,-5.794416427612305,6.090364456176758
GSM271334,1,1,-4.233007907867432,4.587791442871094
GSM271335,1,1,-4.398955345153809,4.643738269805908
GSM271336,1,1,-2.8994152545928955,3.3720271587371826
GSM271337,1,1,-4.186865329742432,4.64872932434082
GSM271338,1,1,-2.8637452125549316,3.4709770679473877
GSM271339,1,1,-4.575388431549072,4.775277137756348
GSM271340,1,1,-4.939877510070801,5.236862659454346
GSM271341,1,1,-6.093871593475342,5.946130752563477
GSM271847,0,0,7.859584331512451,-8.032814025878906
GSM271848,0,0,6.488348960876465,-6.3832783699035645
GSM271849,0,0,6.351815223693848,-6.19221830368042
GSM271865,0,0,7.001784324645996,-7.156685829162598
GSM271866,0,0,6.523928642272949,-6.525485038757324
GSM271868,0,0,10.668992042541504,-11.069581031799316
GSM272418,0,0,4.730055809020996,-4.0099382400512695
GSM272419,0,0,2.703127145767212,-1.380950927734375
GSM272770,0,0,4.20711612701416,-3.8726966381073
GSM272771,0,0,3.9997589588165283,-3.521017551422119
GSM272772,0,0,3.8633482456207275,-3.3490262031555176
GSM272754,1,1,-3.3956501483917236,6.235762596130371
GSM272755,1,1,-5.533360004425049,9.964948654174805
GSM272756,1,1,-3.625830888748169,6.734252452850342
GSM272757,1,1,-5.00734806060791,8.500414848327637
GSM272759,1,1,-4.9307661056518555,8.65906810760498
GSM272760,1,1,-5.548752784729004,9.842556953430176
GSM272761,1,1,-4.141757488250732,7.280594825744629
GSM272762,1,1,-3.6041994094848633,6.669921875
GSM272764,1,1,-2.687429904937744,5.133626937866211
GSM272767,1,1,-0.8454874157905579,2.1543262004852295
GSM272768,1,1,-4.247163772583008,7.678196907043457
GSM272769,1,1,-2.7429769039154053,5.406315803527832
GSM272914,0,0,7.058812141418457,-6.637632369995117
GSM272915,0,0,6.122346878051758,-5.552586078643799
GSM272917,0,0,7.672717571258545,-7.11012601852417
GSM272918,0,0,6.158647537231445,-5.646758079528809
GSM272921,0,0,5.886122703552246,-5.171964168548584
GSM272994,0,0,10.83519172668457,-11.502584457397461
GSM273007,0,0,10.081464767456055,-10.754616737365723
GSM273008,0,0,10.944896697998047,-11.694388389587402
GSM273014,0,0,8.939276695251465,-9.448319435119629
GSM273221,0,0,5.597317695617676,-5.553762435913086
GSM273227,0,0,5.993363380432129,-6.203339099884033
GSM273228,0,0,5.967500686645508,-6.047555923461914
GSM273229,0,0,3.2182788848876953,-2.2540037631988525
GSM273230,0,0,2.675922155380249,-1.6537569761276245
GSM273231,0,0,2.654207229614258,-1.6059657335281372
GSM273233,0,0,3.8875086307525635,-3.0779592990875244
GSM273235,0,0,1.6777005195617676,-0.5763860940933228
GSM273236,0,0,2.0308666229248047,-1.0364223718643188
GSM273269,0,0,1.509162187576294,-0.30645182728767395
GSM273270,0,0,3.328005790710449,-2.3420493602752686
GSM273515,0,0,5.0067644119262695,-4.42781925201416
GSM273516,0,0,5.082602500915527,-4.538207530975342
GSM274607,1,1,-4.474303722381592,7.466859340667725
GSM274610,1,1,-5.375186920166016,8.982037544250488
GSM272100,1,1,-3.7983763217926025,6.559728622436523
GSM275309,1,1,-3.541656017303467,6.091014862060547
GSM275311,1,1,-3.452216863632202,6.015863418579102
GSM275312,1,1,-3.3324477672576904,5.905364036560059
GSM275313,1,1,-4.130110740661621,5.925832748413086
GSM275417,0,0,6.2808732986450195,-5.970860481262207
GSM275419,0,0,7.083276748657227,-7.1200175285339355
GSM275420,0,0,5.446756839752197,-4.954484462738037
GSM275676,1,1,-5.534828186035156,10.017333030700684
GSM275677,1,1,-4.874034404754639,9.014378547668457
GSM275678,1,1,-4.361992835998535,8.013319969177246
GSM275679,1,1,-4.688733100891113,8.661025047302246
GSM275680,1,1,-5.379569053649902,9.778907775878906
GSM275681,1,1,-5.346216201782227,9.781558990478516
GSM275682,1,1,-5.3070573806762695,9.574275016784668
GSM275683,1,1,-5.286771774291992,9.708559036254883
GSM275684,1,1,-5.782920837402344,10.443629264831543
GSM275685,1,1,-4.866883277893066,8.930815696716309
GSM275686,1,1,-4.735809326171875,8.71303653717041
GSM275687,0,0,6.884540557861328,-6.156079292297363
GSM275688,0,0,7.396650314331055,-6.591997146606445
GSM275689,0,0,5.903433799743652,-5.267993927001953
GSM277264,0,0,8.713821411132812,-8.118525505065918
GSM277265,0,0,8.66154670715332,-8.21635913848877
GSM277266,0,0,8.363194465637207,-7.902398109436035
GSM277267,0,0,7.27239990234375,-6.615964889526367
GSM277268,0,0,5.787235736846924,-4.923956871032715
GSM277270,0,0,5.768501281738281,-4.747983455657959
GSM277271,0,0,5.427806854248047,-4.316813945770264
GSM277273,0,0,3.515460729598999,-2.715085744857788
GSM304352,0,0,6.348351001739502,-5.434450626373291
GSM277427,1,1,-3.430023431777954,6.547143936157227
GSM277428,1,1,-3.884387731552124,7.2919487953186035
GSM277429,1,1,-3.701530694961548,6.96809196472168
GSM277430,1,1,-3.757502794265747,7.039389610290527
GSM277636,1,1,-3.266510486602783,6.14620304107666
GSM277637,1,1,-3.246279001235962,6.116767883300781
GSM277638,1,1,-3.3082070350646973,6.197894096374512
GSM277640,1,1,-3.291476011276245,6.196582794189453
GSM277642,1,1,-3.2741029262542725,6.188310623168945
GSM277800,1,1,-7.229607582092285,10.98298168182373
GSM277801,1,1,-2.1023008823394775,3.158032178878784
GSM277802,1,1,-8.723533630371094,13.002859115600586
GSM277803,1,1,-7.848920822143555,11.986015319824219
GSM277804,1,1,-3.018521547317505,5.092829704284668
GSM277805,1,1,-7.159600257873535,9.529067993164062
GSM277806,1,1,-6.67999267578125,10.564278602600098
GSM277808,1,1,-6.701417922973633,11.213025093078613
GSM277809,1,1,-7.179042339324951,11.359517097473145
GSM277810,1,1,-7.8687944412231445,12.725852966308594
GSM277811,1,1,-6.669454097747803,10.726861953735352
GSM277812,1,1,-7.033318042755127,10.996091842651367
GSM279060,0,0,6.689666748046875,-6.371064186096191
GSM279061,0,0,7.052182197570801,-6.783297061920166
GSM279063,0,0,10.062568664550781,-11.505227088928223
GSM279064,0,0,9.767655372619629,-11.073716163635254
GSM279065,0,0,10.152273178100586,-11.675637245178223
GSM279138,0,0,6.050804615020752,-6.16452169418335
GSM279142,0,0,4.744729995727539,-5.552626132965088
GSM279143,0,0,5.972436904907227,-6.505070686340332
GSM279140,1,1,-2.662201166152954,4.590886116027832
GSM279141,1,1,-2.1787376403808594,4.140079975128174
GSM279572,0,0,10.378539085388184,-10.629188537597656
GSM279573,0,0,12.61436939239502,-13.255993843078613
GSM279574,0,0,9.891935348510742,-10.2477388381958
GSM279576,0,0,13.524785041809082,-14.077466011047363
GSM279577,0,0,12.539604187011719,-13.110709190368652
GSM279579,0,0,8.904752731323242,-9.392367362976074
GSM279580,0,0,10.818114280700684,-11.108275413513184
GSM279581,0,0,15.516268730163574,-16.588476181030273
GSM279582,0,0,13.750840187072754,-14.730770111083984
GSM279584,0,0,16.546634674072266,-17.49448585510254
GSM279585,0,0,4.62285852432251,-3.9195992946624756
GSM279586,0,0,3.917588710784912,-2.8645946979522705
GSM279587,0,0,4.45942497253418,-3.6648120880126953
GSM279588,0,0,3.680952548980713,-2.619983673095703
GSM280213,0,0,6.26731538772583,-6.5302734375
GSM280217,0,0,6.578585624694824,-6.816043853759766
GSM280220,0,0,7.981159210205078,-8.71648120880127
GSM280223,0,0,8.41089153289795,-9.33410930633545
GSM280224,0,0,6.403740406036377,-6.535303592681885
GSM279179,1,1,-6.157618045806885,6.613421440124512
GSM279184,1,1,-1.6573891639709473,2.3707196712493896
GSM279187,1,1,-10.008543014526367,9.950460433959961
GSM280297,1,1,-6.322882652282715,6.782071113586426
GSM280298,1,1,-4.214625358581543,4.847607135772705
GSM280360,1,1,-7.7163848876953125,7.574448585510254
GSM280361,1,1,-9.297760009765625,9.314154624938965
GSM280362,1,1,-0.6282252669334412,1.630802035331726
GSM280363,1,1,-12.777626037597656,12.293625831604004
GSM280367,1,1,-10.257972717285156,10.087413787841797
GSM280368,1,1,-12.796637535095215,12.997908592224121
GSM280370,1,1,-5.372452259063721,5.772768020629883
GSM280372,1,1,-4.022533893585205,4.594451904296875
GSM280373,1,1,-8.466148376464844,8.688145637512207
GSM280374,1,1,-0.5457875728607178,1.276771068572998
GSM280375,1,1,-9.464715003967285,9.409744262695312
GSM280376,1,1,-11.386197090148926,11.236815452575684
GSM280377,1,1,-14.149478912353516,13.496028900146484
GSM280378,1,1,-11.437936782836914,10.797037124633789
GSM281311,0,0,5.58685302734375,-5.139813423156738
GSM281312,0,0,4.807120323181152,-4.313352584838867
GSM281315,0,0,6.773647308349609,-6.579998016357422
GSM281316,0,0,6.083669662475586,-5.763466835021973
GSM281775,0,0,10.19655990600586,-9.495800971984863
GSM281776,0,0,9.253640174865723,-8.703361511230469
GSM281777,0,0,10.195900917053223,-9.553893089294434
GSM281778,0,0,8.43235969543457,-7.939032554626465
GSM282582,0,0,5.299866676330566,-4.346739292144775
GSM282583,0,0,4.972648620605469,-4.004373073577881
GSM282585,0,0,5.829687595367432,-5.073783874511719
GSM282586,0,0,5.029971599578857,-4.034314155578613
GSM282588,0,0,4.8585429191589355,-3.953967332839966
GSM282589,0,0,4.943216323852539,-3.9753715991973877
GSM282590,0,0,4.590554237365723,-3.465505599975586
GSM282591,0,0,5.597072601318359,-4.766273498535156
GSM282592,0,0,5.1822099685668945,-4.338921070098877
GSM283064,0,0,4.111094951629639,-3.5276920795440674
GSM283065,0,0,5.067671775817871,-4.993869781494141
GSM283066,0,0,4.548102378845215,-4.213510036468506
GSM283067,0,0,4.3593058586120605,-3.90388560295105
GSM283068,0,0,4.812337875366211,-4.722113609313965
GSM283069,0,0,2.992119789123535,-2.029304265975952
GSM283070,0,0,4.855250835418701,-4.938912868499756
GSM283071,0,0,3.7158234119415283,-2.955332040786743
GSM283072,0,0,3.2162954807281494,-2.288057804107666
GSM283073,0,0,4.7675580978393555,-4.591602802276611
GSM283074,0,0,4.4224982261657715,-4.12923526763916
GSM283076,0,0,4.427404403686523,-4.073854446411133
GSM283077,0,0,3.3485240936279297,-2.5259735584259033
GSM283079,0,0,3.1663835048675537,-2.222320795059204
GSM284859,0,0,28.84920310974121,-45.98750305175781
GSM284860,0,0,15.920111656188965,-24.084840774536133
GSM284861,0,0,3.5952255725860596,-3.0062201023101807
GSM284862,0,0,2.9406659603118896,-2.2423815727233887
GSM284863,0,0,12.269580841064453,-18.844621658325195
GSM284864,0,0,4.173577308654785,-5.410594940185547
GSM284865,0,0,7.98237419128418,-13.552824974060059
GSM284866,0,0,12.27239990234375,-20.610763549804688
GSM286017,0,0,3.857347249984741,-2.8905117511749268
GSM286089,0,0,4.76218318939209,-3.8569507598876953
GSM286090,0,0,5.214872360229492,-4.465286731719971
GSM286091,0,0,4.60599422454834,-3.7434401512145996
GSM286134,1,1,-4.7625322341918945,8.875447273254395
GSM286135,1,1,-5.437497615814209,9.848827362060547
GSM286136,1,1,-5.997369766235352,10.709630012512207
GSM282008,0,0,5.928354263305664,-5.201394557952881
GSM282010,0,0,9.991710662841797,-9.3593168258667
GSM282011,0,0,9.94102668762207,-9.268536567687988
GSM282012,0,0,7.0020294189453125,-6.49437952041626
GSM282013,0,0,7.5776190757751465,-7.234795093536377
GSM282015,0,0,7.488122463226318,-6.636890411376953
GSM282016,0,0,7.624621391296387,-6.825294494628906
GSM282017,0,0,7.510723114013672,-6.669224739074707
GSM282018,0,0,8.874671936035156,-8.589914321899414
GSM282019,0,0,7.710249900817871,-6.850727081298828
GSM287216,0,0,7.462271690368652,-6.648092269897461
GSM287217,0,0,6.369366645812988,-5.522754669189453
GSM287218,0,0,6.920064926147461,-6.167871475219727
GSM287220,0,0,6.7629499435424805,-5.914821624755859
GSM287846,1,1,-4.632802963256836,7.736681938171387
GSM287847,1,1,-4.67638635635376,7.855306625366211
GSM287849,1,1,-4.789421081542969,7.933053970336914
GSM287851,1,1,-4.5510945320129395,7.78506326675415
GSM287862,1,1,-4.758791923522949,7.983260631561279
GSM287863,1,1,-4.5526909828186035,7.637449741363525
GSM287864,1,1,-4.397546768188477,7.428860664367676
GSM287865,1,1,-4.158111572265625,7.196786880493164
GSM287905,1,1,-4.399776935577393,7.4049072265625
GSM287906,1,1,-4.522171974182129,7.5179548263549805
GSM287907,1,1,-4.601158618927002,7.72920036315918
GSM287910,1,1,-4.306357383728027,7.309482097625732
GSM288223,0,0,5.999307632446289,-5.186306953430176
GSM288224,0,0,6.582259178161621,-5.923244476318359
GSM288225,0,0,5.826213836669922,-5.031722068786621
GSM288226,0,0,5.6640520095825195,-4.830903053283691
GSM288229,0,0,5.7816667556762695,-4.917081356048584
GSM288230,0,0,5.507342338562012,-4.6096930503845215
GSM288293,1,1,-5.728785514831543,9.777061462402344
GSM288294,1,1,-6.007491588592529,10.099225044250488
GSM288295,1,1,-5.403270721435547,9.382623672485352
GSM288297,1,1,-5.881026744842529,9.98076343536377
GSM288298,1,1,-4.911961555480957,8.437313079833984
GSM288299,1,1,-5.27614688873291,9.124398231506348
GSM288300,1,1,-5.396265029907227,9.121418952941895
GSM288301,1,1,-4.895119667053223,8.395099639892578
GSM288302,1,1,-5.794257164001465,9.9099760055542
GSM288303,1,1,-5.41051721572876,9.226151466369629
GSM288304,1,1,-5.637874603271484,9.740571022033691
GSM288306,1,1,-5.891395568847656,10.085287094116211
GSM288307,1,1,-6.232552528381348,10.665739059448242
GSM288308,1,1,-6.281314849853516,10.854942321777344
GSM288310,1,1,-6.348365306854248,10.993895530700684
GSM288311,1,1,-5.973391532897949,10.109565734863281
GSM288312,1,1,-6.4931488037109375,11.264273643493652
GSM288313,1,1,-6.730282306671143,11.409460067749023
GSM257664,0,0,5.491715431213379,-5.158915042877197
GSM257665,0,0,6.1799211502075195,-5.746587753295898
GSM257667,0,0,6.567597389221191,-6.1816816329956055
GSM257668,0,0,5.750195503234863,-5.43363618850708
GSM257669,0,0,6.269250869750977,-5.845887660980225
GSM257670,0,0,6.112222671508789,-5.805380821228027
GSM257672,0,0,5.502986431121826,-5.163102149963379
GSM257673,0,0,7.408753395080566,-7.358206272125244
GSM288491,1,1,-5.728855133056641,10.06745719909668
GSM288497,1,1,-5.798960208892822,10.185135841369629
GSM288499,1,1,-5.337303161621094,9.469416618347168
GSM288501,1,1,-6.64211368560791,11.53287410736084
GSM288502,1,1,-6.059525012969971,10.592936515808105
GSM289245,0,0,0.690326452255249,0.39642852544784546
GSM289247,0,1,0.09593364596366882,0.8409812450408936
GSM289248,0,1,0.07441779971122742,0.9619264006614685
GSM289249,0,0,0.5143386125564575,0.4647132158279419
GSM289250,0,1,0.3768262267112732,0.7313291430473328
GSM289251,0,1,-0.07007542252540588,1.053062081336975
GSM289252,0,1,-0.2107117772102356,1.1774901151657104
GSM289253,0,0,1.0572576522827148,-0.020498808473348618
GSM289254,0,0,0.5282024145126343,0.5128660202026367
GSM289651,1,1,-4.476370811462402,8.469310760498047
GSM289652,1,1,-4.283361434936523,8.116066932678223
GSM289653,1,1,-4.200691223144531,7.969959259033203
GSM289654,1,1,-4.59840202331543,8.665270805358887
GSM289655,1,1,-4.6150007247924805,8.690667152404785
GSM289656,1,1,-4.821187973022461,9.077841758728027
GSM289657,1,1,-4.236193656921387,8.026360511779785
GSM289658,1,1,-4.1219563484191895,7.821535110473633
GSM289659,1,1,-4.25336217880249,8.069283485412598
GSM289890,0,0,7.399768352508545,-6.538686752319336
GSM289891,0,0,6.074337959289551,-5.076329708099365
GSM289892,0,0,6.805649757385254,-5.8158345222473145
GSM289893,0,0,6.431385040283203,-5.4141387939453125
GSM289894,0,0,6.326062202453613,-5.391626358032227
GSM289896,0,0,5.996150970458984,-5.07541036605835
GSM289897,0,0,6.23085355758667,-5.196127891540527
GSM289899,0,0,7.370455741882324,-6.665102481842041
GSM289900,0,0,6.330583095550537,-5.416847229003906
GSM289901,0,0,5.586862087249756,-4.6936845779418945
GSM289902,0,0,6.141159534454346,-5.2314558029174805
GSM289903,0,0,7.808722972869873,-7.067796230316162
GSM289904,0,0,8.041387557983398,-7.086982727050781
GSM289905,0,0,7.1907758712768555,-6.213686943054199
GSM290910,1,1,-4.451192855834961,6.66461706161499
GSM290911,1,1,-3.344785690307617,5.471787452697754
GSM290912,1,1,-4.240164756774902,6.256997585296631
GSM290913,1,1,-4.121711730957031,5.890830039978027
GSM290914,1,1,-4.756280899047852,6.781892776489258
GSM290915,1,1,-4.1865010261535645,5.618522644042969
GSM290916,1,1,-4.036737442016602,6.327954292297363
GSM290917,1,1,-4.017209053039551,6.184238910675049
GSM290918,1,1,-4.213186740875244,6.132449626922607
GSM290919,1,1,-4.46494197845459,6.518218994140625
GSM290921,1,1,-1.7570760250091553,3.264979362487793
GSM290922,1,1,-1.421475887298584,2.9684574604034424
GSM290924,1,1,-1.7422516345977783,3.7264604568481445
GSM290926,1,1,-1.1520555019378662,2.70182466506958
GSM290927,1,1,-2.005844831466675,3.671905517578125
GSM292136,1,1,-5.926068305969238,10.892815589904785
GSM292137,1,1,-5.758819580078125,10.672107696533203
GSM292138,1,1,-5.920068740844727,10.970433235168457
GSM318855,1,1,-5.7531232833862305,10.694589614868164
GSM318856,1,1,-5.401240825653076,10.107702255249023
GSM318859,1,1,-5.776333808898926,10.70109748840332
GSM294957,1,1,-5.276412010192871,8.407475471496582
GSM294959,1,1,-4.725809097290039,7.718968868255615
GSM294960,1,1,-4.705596923828125,7.680844783782959
GSM296658,1,1,-3.918597936630249,7.14644193649292
GSM296755,1,1,-4.556082248687744,8.058819770812988
GSM296756,1,1,-4.290825843811035,7.715224266052246
GSM296757,1,1,-4.714865684509277,7.348727226257324
GSM296758,1,1,-4.999807357788086,7.7246294021606445
GSM296759,1,1,-4.622164726257324,7.524050235748291
GSM297456,0,0,7.816667556762695,-6.090444564819336
GSM297457,0,0,7.259802341461182,-5.556375980377197
GSM297458,0,0,7.484529495239258,-5.68959903717041
GSM297459,0,0,9.122562408447266,-7.680293560028076
GSM297460,0,0,8.997095108032227,-7.3403778076171875
GSM297461,0,0,9.60934066772461,-7.790858745574951
GSM297465,0,0,8.672982215881348,-6.8720927238464355
GSM297466,0,0,8.596399307250977,-6.743856906890869
GSM297467,0,0,9.233407974243164,-7.525433540344238
GSM335404,0,0,8.097637176513672,-6.340918064117432
GSM335405,0,0,8.347766876220703,-6.5716047286987305
GSM335406,0,0,8.869307518005371,-7.2188944816589355
GSM335407,0,0,8.857635498046875,-7.208797454833984
GSM335408,0,0,8.514680862426758,-6.801994323730469
GSM335409,0,0,8.712974548339844,-6.966548442840576
GSM298203,0,0,5.019896507263184,-4.8669233322143555
GSM298205,0,0,2.4084019660949707,-1.4465229511260986
GSM298206,0,0,2.747026205062866,-1.9902445077896118
GSM298208,0,0,2.792996406555176,-2.1501543521881104
GSM298209,0,0,2.7291641235351562,-1.7648708820343018
GSM298210,0,0,3.18800950050354,-2.545988082885742
GSM298211,0,0,2.5907065868377686,-1.5805360078811646
GSM298214,0,0,2.9191739559173584,-2.216498374938965
GSM298215,0,0,4.372489929199219,-3.9462544918060303
GSM298216,0,0,4.587390899658203,-4.268635272979736
GSM298217,0,0,4.830840110778809,-4.53342342376709
GSM402541,0,0,3.922468900680542,-3.691304922103882
GSM298354,1,1,-5.050671577453613,9.480988502502441
GSM298355,1,1,-6.412553787231445,11.620939254760742
GSM298356,1,1,-6.133694648742676,11.148307800292969
GSM298357,1,1,-5.874902725219727,10.671631813049316
GSM298358,1,1,-5.775775909423828,10.612500190734863
GSM298359,1,1,-6.105559825897217,11.102767944335938
GSM298360,1,1,-5.763106346130371,10.436861991882324
GSM298361,1,1,-5.287692546844482,9.706055641174316
GSM298363,1,1,-5.840868949890137,10.537491798400879
GSM298364,1,1,-5.656803131103516,10.271344184875488
GSM298366,1,1,-5.587383270263672,10.175271034240723
GSM298367,1,1,-5.366045951843262,9.91242790222168
GSM299095,0,0,9.559349060058594,-8.115799903869629
GSM299096,0,0,8.559782981872559,-6.968614101409912
GSM299097,0,0,9.594603538513184,-8.092199325561523
GSM299100,0,0,6.443950653076172,-4.786570072174072
GSM299101,0,0,8.686405181884766,-6.965174198150635
GSM299102,0,0,8.646924018859863,-7.039058685302734
GSM299103,0,0,7.851240634918213,-6.3822550773620605
GSM299104,0,0,9.473288536071777,-8.122857093811035
GSM299105,0,0,6.886045455932617,-5.170294761657715
GSM299106,0,0,6.565040588378906,-4.972490310668945
GSM299423,0,0,7.4767889976501465,-6.845501899719238
