,result,prediction,prob0,prob1
GSM274608,1,1,-11.091697692871094,17.537260055541992
GSM274609,1,1,-13.261516571044922,20.40070343017578
GSM272100,1,1,-12.35696792602539,17.352609634399414
GSM275311,1,1,-12.43480110168457,17.470043182373047
GSM275312,1,1,-13.244892120361328,18.529497146606445
GSM275313,1,1,-13.888607025146484,19.042964935302734
GSM275314,1,1,-14.201675415039062,19.581024169921875
GSM275417,0,0,19.6278076171875,-22.181615829467773
GSM275418,0,0,19.088842391967773,-21.433259963989258
GSM275676,1,1,-15.966375350952148,21.917781829833984
GSM275677,1,1,-15.977653503417969,21.93879508972168
GSM275678,1,1,-15.592098236083984,21.432567596435547
GSM275679,1,1,-14.84333610534668,20.286663055419922
GSM275680,1,1,-14.817365646362305,20.66144371032715
GSM275681,1,1,-15.12004280090332,21.064661026000977
GSM275682,1,1,-14.829523086547852,20.6549015045166
GSM275684,1,1,-16.972557067871094,23.58832550048828
GSM275685,1,1,-15.99652099609375,22.18610954284668
GSM275686,1,1,-15.62069320678711,21.678373336791992
GSM275687,0,0,6.3094940185546875,-6.538806438446045
GSM275688,0,0,7.388582229614258,-8.155160903930664
GSM275689,0,0,12.712369918823242,-12.035295486450195
GSM277264,0,0,17.360857009887695,-22.342571258544922
GSM277266,0,0,16.599445343017578,-21.221385955810547
GSM277267,0,0,15.743045806884766,-20.094013214111328
GSM277268,0,0,10.443155288696289,-12.321967124938965
GSM277269,0,0,13.168058395385742,-16.216346740722656
GSM277270,0,0,8.238125801086426,-9.05042839050293
GSM277271,0,0,6.7925333976745605,-7.164072513580322
GSM277272,0,0,9.589359283447266,-10.399887084960938
GSM277427,1,1,-8.324773788452148,11.957064628601074
GSM277429,1,1,-9.26287841796875,13.070525169372559
GSM277430,1,1,-9.665956497192383,13.639796257019043
GSM277636,1,1,-7.854861736297607,11.647997856140137
GSM277638,1,1,-7.876474857330322,11.655486106872559
GSM277639,1,1,-8.012052536010742,11.81964111328125
GSM277640,1,1,-8.118431091308594,11.939613342285156
GSM277641,1,1,-6.976779460906982,10.668428421020508
GSM277801,1,1,-5.5189995765686035,11.304913520812988
GSM277802,1,1,-10.603395462036133,17.153953552246094
GSM277803,1,1,-9.443258285522461,15.233851432800293
GSM277804,1,1,-6.561535358428955,11.000208854675293
GSM277806,1,1,-8.9588623046875,14.557527542114258
GSM277807,1,1,-12.967823028564453,20.941177368164062
GSM277809,1,1,-9.840171813964844,16.3815975189209
GSM277810,1,1,-11.274089813232422,18.08910369873047
GSM277811,1,1,-9.480154037475586,15.504515647888184
GSM277812,1,1,-8.664131164550781,14.443132400512695
GSM279061,0,0,20.530092239379883,-23.447370529174805
GSM279062,0,0,20.516122817993164,-23.35451316833496
GSM279063,0,0,18.386764526367188,-21.779903411865234
GSM279064,0,0,18.70438575744629,-22.21546173095703
GSM279065,0,0,19.015789031982422,-22.544710159301758
GSM279138,0,0,9.534725189208984,-9.159941673278809
GSM279142,0,0,5.957381725311279,-4.748159885406494
GSM279143,0,0,6.783558368682861,-5.869391918182373
GSM279140,1,1,-5.1086225509643555,7.367392539978027
GSM279141,1,1,-6.040451526641846,8.567760467529297
GSM279145,1,1,-4.591799736022949,7.1740827560424805
GSM279573,0,0,17.121078491210938,-17.722671508789062
GSM279574,0,0,15.690412521362305,-15.842549324035645
GSM279575,0,0,18.0839900970459,-18.840770721435547
GSM279577,0,0,17.622629165649414,-18.271190643310547
GSM279578,0,0,16.920801162719727,-17.253538131713867
GSM279579,0,0,14.543407440185547,-14.612985610961914
GSM279581,0,0,21.5848445892334,-23.17693328857422
GSM279583,0,0,20.15964126586914,-21.344375610351562
GSM279584,0,0,20.896503448486328,-22.372478485107422
GSM279587,0,0,10.80613899230957,-10.284823417663574
GSM279588,0,0,11.4500732421875,-10.918069839477539
GSM280213,0,0,11.068851470947266,-9.862231254577637
GSM280217,0,0,11.413785934448242,-10.289347648620605
GSM280220,0,0,15.251211166381836,-14.707048416137695
GSM280223,0,0,14.71837043762207,-14.096753120422363
GSM279179,1,1,-6.504530429840088,10.041873931884766
GSM279182,1,1,-8.251058578491211,13.232553482055664
GSM280297,1,1,-6.348557949066162,9.893177032470703
GSM280360,1,1,-7.0806756019592285,11.198195457458496
GSM280367,1,1,-6.373274326324463,9.2988862991333
GSM280368,1,1,-8.08119010925293,12.633199691772461
GSM280369,1,1,-6.98728609085083,10.790687561035156
GSM280371,1,1,-6.747481822967529,11.323802947998047
GSM280372,1,1,-7.959813594818115,12.575533866882324
GSM280373,1,1,-7.800965785980225,12.182092666625977
GSM280375,1,1,-5.876502513885498,9.118276596069336
GSM280376,1,1,-8.283821105957031,12.81580638885498
GSM280377,1,1,-10.319501876831055,16.56745147705078
GSM281311,0,0,9.509592056274414,-10.445711135864258
GSM281312,0,0,10.094697952270508,-11.211925506591797
GSM281314,0,0,12.561193466186523,-14.056456565856934
GSM281315,0,0,12.418807983398438,-13.918904304504395
GSM281316,0,0,14.511993408203125,-16.225412368774414
GSM281776,0,0,13.429742813110352,-16.42378044128418
GSM281777,0,0,14.916841506958008,-18.24897003173828
GSM281778,0,0,12.405977249145508,-15.147847175598145
GSM282582,0,0,8.680973052978516,-9.133150100708008
GSM282583,0,0,8.577749252319336,-8.92572021484375
GSM282584,0,0,9.112358093261719,-9.800468444824219
GSM282586,0,0,8.535101890563965,-9.01877212524414
GSM282587,0,0,9.766305923461914,-10.75613021850586
GSM282588,0,0,8.362113952636719,-8.574345588684082
GSM282589,0,0,8.984721183776855,-9.629552841186523
GSM282592,0,0,9.126609802246094,-9.745780944824219
GSM283065,0,0,13.710073471069336,-13.578083992004395
GSM283066,0,0,14.899703979492188,-15.007542610168457
GSM283067,0,0,14.261253356933594,-14.216062545776367
GSM283068,0,0,10.358087539672852,-9.629907608032227
GSM283069,0,0,12.357946395874023,-11.859597206115723
GSM283070,0,0,13.964113235473633,-13.744040489196777
GSM283071,0,0,11.631221771240234,-10.955196380615234
GSM283072,0,0,10.74673843383789,-10.169099807739258
GSM283073,0,0,14.643255233764648,-14.489564895629883
GSM283074,0,0,15.224813461303711,-14.961224555969238
GSM283075,0,0,12.236351013183594,-11.941682815551758
GSM283076,0,0,7.973714351654053,-7.083804607391357
GSM283078,0,0,10.882455825805664,-10.274771690368652
GSM283079,0,0,12.679298400878906,-12.240851402282715
GSM284858,0,0,27.530027389526367,-39.867488861083984
GSM284859,0,0,41.24441146850586,-62.57057571411133
GSM284860,0,0,34.732421875,-52.200706481933594
GSM284861,0,0,20.38874053955078,-23.510913848876953
GSM284862,0,0,18.2373046875,-22.25275993347168
GSM284863,0,0,20.799007415771484,-32.76578903198242
GSM284865,0,0,10.364583969116211,-12.675169944763184
GSM284866,0,0,12.337217330932617,-16.5657958984375
GSM286015,0,0,24.728931427001953,-28.079635620117188
GSM286086,0,0,10.085321426391602,-9.423698425292969
GSM286087,0,0,9.45607852935791,-8.942912101745605
GSM286088,0,0,30.90677261352539,-35.050941467285156
GSM286089,0,0,11.532411575317383,-11.341782569885254
GSM286090,0,0,12.07181167602539,-12.301939010620117
GSM286091,0,0,9.236026763916016,-8.804248809814453
GSM286134,1,1,-12.988187789916992,17.700239181518555
GSM286135,1,1,-12.576360702514648,17.564943313598633
GSM286136,1,1,-12.338260650634766,17.34683609008789
GSM282008,0,0,5.914913177490234,-5.042850017547607
GSM282009,0,0,12.808944702148438,-16.494979858398438
GSM282010,0,0,14.600805282592773,-18.741619110107422
GSM282011,0,0,13.001237869262695,-16.623807907104492
GSM282013,0,0,6.403316020965576,-5.700842380523682
GSM282014,0,0,11.010555267333984,-13.598176956176758
GSM282015,0,0,8.054414749145508,-9.662290573120117
GSM282016,0,0,9.665792465209961,-11.899378776550293
GSM282018,0,0,12.376977920532227,-15.434493064880371
GSM287216,0,0,16.975637435913086,-21.65828514099121
GSM287219,0,0,11.269947052001953,-13.891918182373047
GSM287220,0,0,14.567373275756836,-18.115171432495117
GSM287222,0,0,13.993452072143555,-17.30874252319336
GSM287846,1,1,-10.511140823364258,15.199746131896973
GSM287848,1,1,-10.565896987915039,15.16027545928955
GSM287849,1,1,-10.809860229492188,15.542031288146973
GSM287850,1,1,-10.314584732055664,14.848740577697754
GSM287851,1,1,-10.645488739013672,15.121403694152832
GSM287863,1,1,-10.926380157470703,15.3772611618042
GSM287865,1,1,-10.328285217285156,14.657031059265137
GSM287906,1,1,-10.802179336547852,15.446330070495605
GSM287907,1,1,-10.428533554077148,14.843032836914062
GSM287909,1,1,-10.126859664916992,14.395057678222656
GSM288223,0,0,12.369979858398438,-14.869290351867676
GSM288224,0,0,12.819599151611328,-15.419212341308594
GSM288227,0,0,12.618169784545898,-15.085394859313965
GSM288228,0,0,12.471242904663086,-14.737018585205078
GSM288229,0,0,15.525083541870117,-18.71811866760254
GSM288293,1,1,-8.836383819580078,12.272509574890137
GSM288294,1,1,-8.619661331176758,12.025984764099121
GSM288295,1,1,-8.929553985595703,12.40143871307373
GSM288296,1,1,-8.531991958618164,11.841073036193848
GSM288297,1,1,-8.719881057739258,12.128392219543457
GSM288298,1,1,-8.94169807434082,12.388508796691895
GSM288299,1,1,-9.408430099487305,12.871682167053223
GSM288301,1,1,-8.920019149780273,12.489676475524902
GSM288302,1,1,-9.871429443359375,13.464941024780273
GSM288303,1,1,-9.23403549194336,12.801543235778809
GSM288305,1,1,-12.368087768554688,16.7584285736084
GSM288306,1,1,-12.110649108886719,16.394798278808594
GSM288308,1,1,-11.888343811035156,16.060237884521484
GSM288309,1,1,-10.685331344604492,14.453147888183594
GSM288311,1,1,-10.257143020629883,13.899171829223633
GSM257664,0,0,16.023759841918945,-16.953197479248047
GSM257666,0,0,15.657142639160156,-16.568090438842773
GSM257667,0,0,19.7025089263916,-21.852266311645508
GSM257668,0,0,16.62140464782715,-17.901113510131836
GSM257669,0,0,18.520580291748047,-20.413921356201172
GSM257671,0,0,18.601173400878906,-20.490854263305664
GSM257672,0,0,15.769113540649414,-16.862571716308594
GSM257673,0,0,20.191322326660156,-22.605955123901367
GSM288491,1,1,-14.30323600769043,20.24069595336914
GSM288502,1,1,-14.675703048706055,20.786951065063477
GSM288536,1,1,-15.208810806274414,21.643281936645508
GSM289244,0,0,7.2325310707092285,-6.2294816970825195
GSM289245,0,0,5.207696914672852,-3.916203737258911
GSM289246,0,0,5.482677459716797,-4.334267616271973
GSM289247,0,0,4.050769805908203,-2.881099224090576
GSM289248,0,0,5.2352142333984375,-4.219715118408203
GSM289249,0,0,6.469180107116699,-5.481619358062744
GSM289250,0,0,7.35719633102417,-6.206034183502197
GSM289251,0,0,5.705625534057617,-4.680496692657471
GSM289252,0,0,4.514553070068359,-3.3015925884246826
GSM289253,0,0,8.802261352539062,-7.713665962219238
GSM289651,1,1,-11.134750366210938,15.236224174499512
GSM289652,1,1,-10.763553619384766,14.776490211486816
GSM289653,1,1,-10.546342849731445,14.483409881591797
GSM289655,1,1,-11.15205192565918,15.293177604675293
GSM289656,1,1,-11.5369873046875,15.79008960723877
GSM289657,1,1,-10.854036331176758,14.886235237121582
GSM289658,1,1,-10.685771942138672,14.668307304382324
GSM289889,0,0,10.37693977355957,-12.460731506347656
GSM289890,0,0,10.056095123291016,-12.342580795288086
GSM289891,0,0,11.301006317138672,-13.525654792785645
GSM289893,0,0,11.28321647644043,-13.297911643981934
GSM289895,0,0,9.9817533493042,-11.455362319946289
GSM289896,0,0,9.018081665039062,-9.520108222961426
GSM289897,0,0,11.226301193237305,-12.401274681091309
GSM289898,0,0,17.041988372802734,-21.476194381713867
GSM289899,0,0,21.16229248046875,-27.456729888916016
GSM289900,0,0,12.562236785888672,-14.511465072631836
GSM289902,0,0,10.417074203491211,-11.58480453491211
GSM289903,0,0,17.14029884338379,-21.66504669189453
GSM289905,0,0,12.27877426147461,-14.070197105407715
GSM290912,1,1,-7.743821620941162,12.227563858032227
GSM290913,1,1,-8.506034851074219,13.606268882751465
GSM290914,1,1,-7.668105602264404,12.26494312286377
GSM290917,1,1,-8.467683792114258,13.340154647827148
GSM290918,1,1,-7.426102161407471,11.674956321716309
GSM290920,1,1,-7.694612979888916,12.567744255065918
GSM290922,1,1,-7.09065580368042,11.447972297668457
GSM290923,1,1,-7.2464680671691895,11.7640380859375
GSM290925,1,1,-7.316013813018799,11.880656242370605
GSM290926,1,1,-8.028854370117188,13.10791301727295
GSM292137,1,1,-14.277448654174805,19.712173461914062
GSM292138,1,1,-14.954687118530273,20.595165252685547
GSM292139,1,1,-15.145971298217773,20.92079734802246
GSM318854,1,1,-14.844364166259766,20.546754837036133
GSM318855,1,1,-15.079172134399414,20.886194229125977
GSM294957,1,1,-10.765670776367188,16.52712059020996
GSM294958,1,1,-10.246091842651367,15.820694923400879
GSM294959,1,1,-10.114873886108398,15.595990180969238
GSM294960,1,1,-9.949638366699219,15.37441349029541
GSM296755,1,1,-13.826953887939453,19.52089500427246
GSM296756,1,1,-14.039495468139648,19.831928253173828
GSM296757,1,1,-9.38801383972168,12.798436164855957
GSM296758,1,1,-9.262838363647461,12.586565017700195
GSM297456,0,0,8.828084945678711,-7.001773357391357
GSM297457,0,0,8.852972984313965,-7.050900459289551
GSM297458,0,0,8.875550270080566,-7.121817111968994
GSM297460,0,0,9.299877166748047,-7.605978965759277
GSM297461,0,0,10.112112045288086,-8.594996452331543
GSM297462,0,0,12.408742904663086,-11.722103118896484
GSM297463,0,0,10.344120025634766,-9.064953804016113
GSM297464,0,0,9.91166877746582,-8.503120422363281
GSM297465,0,0,8.261746406555176,-6.312619686126709
GSM297466,0,0,9.387397766113281,-7.730109214782715
GSM297467,0,0,9.588345527648926,-7.953574180603027
GSM297468,0,0,11.190711975097656,-10.420464515686035
GSM335404,0,0,9.775606155395508,-8.262836456298828
GSM335405,0,0,9.213542938232422,-7.512527942657471
GSM335406,0,0,10.120797157287598,-8.815248489379883
GSM335407,0,0,8.861200332641602,-7.085646152496338
GSM335408,0,0,9.769282341003418,-8.243556022644043
GSM335409,0,0,10.840124130249023,-9.737921714782715
GSM298203,0,0,11.5096435546875,-12.120678901672363
GSM298204,0,0,10.607206344604492,-11.084390640258789
GSM298205,0,0,8.825358390808105,-7.840376377105713
GSM298207,0,0,10.888181686401367,-10.500109672546387
GSM298209,0,0,8.142007827758789,-8.755792617797852
GSM298210,0,0,7.613500118255615,-8.813370704650879
GSM298211,0,0,8.298025131225586,-8.885643005371094
GSM298212,0,0,12.356342315673828,-13.674893379211426
GSM298213,0,0,9.311902046203613,-8.718562126159668
GSM298214,0,0,8.836153030395508,-9.545499801635742
GSM298216,0,0,10.355222702026367,-11.210443496704102
GSM402541,0,0,11.968887329101562,-12.376859664916992
GSM298353,1,1,-11.61408805847168,15.987351417541504
GSM298355,1,1,-13.291622161865234,18.264169692993164
GSM298356,1,1,-16.006689071655273,22.685388565063477
GSM298357,1,1,-12.332941055297852,16.916303634643555
GSM298358,1,1,-14.638481140136719,20.53004264831543
GSM298359,1,1,-13.25772476196289,18.384458541870117
GSM298360,1,1,-12.159177780151367,16.587566375732422
GSM298362,1,1,-14.233663558959961,19.84535026550293
GSM298363,1,1,-14.842283248901367,20.639434814453125
GSM298364,1,1,-14.92384147644043,20.907695770263672
GSM298365,1,1,-11.993619918823242,16.483671188354492
GSM299096,0,0,9.930593490600586,-8.823744773864746
GSM299097,0,0,11.82381820678711,-11.23323917388916
GSM299098,0,0,11.664701461791992,-11.09827709197998
GSM299099,0,0,10.062591552734375,-9.166459083557129
GSM299101,0,0,10.832818984985352,-9.840747833251953
GSM299102,0,0,11.729194641113281,-10.97753620147705
GSM299103,0,0,9.378047943115234,-8.29002857208252
GSM299105,0,0,10.523286819458008,-9.764796257019043
GSM299423,0,0,14.389205932617188,-17.946611404418945
GSM299424,0,0,11.429988861083984,-13.710820198059082
GSM299425,0,0,10.700700759887695,-12.799582481384277
GSM299427,0,0,13.886541366577148,-17.409778594970703
GSM299428,0,0,14.562772750854492,-18.250965118408203
GSM299429,0,0,13.095682144165039,-16.463781356811523
GSM299432,0,0,13.49537467956543,-17.10175323486328
GSM299433,0,0,15.161497116088867,-19.259246826171875
GSM299434,0,0,14.302202224731445,-17.906536102294922
GSM299435,0,0,14.031044006347656,-17.46568489074707
GSM299557,0,0,20.845651626586914,-23.83708381652832
GSM299560,0,0,24.436975479125977,-27.992862701416016
GSM299562,0,0,21.444982528686523,-24.57163429260254
GSM299564,0,0,25.513399124145508,-29.111530303955078
GSM299565,0,0,21.424406051635742,-24.43976402282715
GSM124575,0,0,8.223577499389648,-7.411062240600586
GSM124646,0,0,9.036887168884277,-8.501262664794922
GSM124675,0,0,10.324789047241211,-9.883695602416992
GSM124748,0,0,11.782026290893555,-11.436635971069336
GSM124753,0,0,10.132034301757812,-9.600386619567871
GSM124833,0,0,11.626321792602539,-11.125550270080566
GSM124834,0,0,11.01649284362793,-10.554926872253418
GSM124840,0,0,9.076516151428223,-8.570771217346191
GSM124845,0,0,10.666620254516602,-10.243648529052734
GSM124850,0,0,9.605393409729004,-9.028451919555664
GSM124863,0,0,12.195188522338867,-11.96037483215332
GSM301105,1,1,-4.390491962432861,7.310742378234863
GSM301106,1,1,-3.7596030235290527,6.647202968597412
GSM301132,1,1,-4.139594078063965,7.032782554626465
