,result,prediction,prob0,prob1
GSM266845,0,0,1.529710292816162,-2.673229217529297
GSM266847,0,0,1.4732623100280762,-2.5344295501708984
GSM266849,0,0,1.6194840669631958,-2.7495529651641846
GSM266853,0,0,1.6058107614517212,-2.7493815422058105
GSM297601,0,0,1.1494808197021484,-1.973069429397583
GSM297603,0,0,1.0610880851745605,-1.821218490600586
GSM297604,0,0,1.1369550228118896,-1.9041767120361328
GSM266912,1,1,-1.9399725198745728,0.7107414603233337
GSM266914,1,1,-1.9824925661087036,0.765584409236908
GSM266916,1,1,-1.638175129890442,0.47776108980178833
GSM266918,1,1,-1.7193368673324585,0.5542012453079224
GSM266920,1,1,-1.7927557229995728,0.6654583811759949
GSM266921,1,1,-1.6079703569412231,0.5389061570167542
GSM266922,1,1,-1.769356608390808,0.5794984698295593
GSM266923,1,1,-1.726840853691101,0.5459770560264587
GSM267005,1,1,-2.1212897300720215,1.4380383491516113
GSM267007,1,1,-1.998190999031067,1.36091947555542
GSM267008,1,1,-2.1041173934936523,1.431701421737671
GSM267009,1,1,-2.004885196685791,1.369267463684082
GSM267010,1,1,-2.0147814750671387,1.3745484352111816
GSM267012,1,1,-2.0406012535095215,1.399756908416748
GSM267013,1,1,-2.0319862365722656,1.395869493484497
GSM267077,0,0,2.037804126739502,-3.516702175140381
GSM267078,0,0,2.0399980545043945,-3.516181230545044
GSM267080,0,0,1.721806287765503,-2.9912731647491455
GSM267081,0,0,1.853898286819458,-3.120229482650757
GSM267082,0,0,1.8582825660705566,-3.1290345191955566
GSM269527,1,1,-1.2889600992202759,0.8567572236061096
GSM269528,1,1,-1.1561564207077026,0.7129783034324646
GSM269529,1,1,-2.193634033203125,1.088886022567749
GSM269530,1,1,-2.4431662559509277,1.266855001449585
GSM269532,1,1,-3.569125175476074,2.0697085857391357
GSM269936,0,1,-1.0135122537612915,0.12831121683120728
GSM269937,0,0,0.8902457356452942,-1.5795602798461914
GSM269938,0,0,1.2109551429748535,-1.9548263549804688
GSM269808,0,0,5.288262367248535,-5.875899314880371
GSM269809,0,0,5.264224529266357,-5.796741008758545
GSM269810,0,0,5.130993366241455,-5.667505741119385
GSM269811,0,0,5.171450614929199,-5.738689422607422
GSM269834,0,0,5.078915119171143,-5.604808807373047
GSM269835,0,0,5.0557355880737305,-5.58553409576416
GSM269932,0,0,5.355731964111328,-5.954226493835449
GSM269933,0,0,5.108238220214844,-5.66044807434082
GSM269934,0,0,5.270926475524902,-5.835615158081055
GSM270524,1,1,-1.036267638206482,0.06123548746109009
GSM270525,1,1,-1.4084635972976685,0.3133283257484436
GSM270526,1,1,-0.9867374897003174,0.008283019065856934
GSM270527,1,1,-1.6331812143325806,0.6462171673774719
GSM270528,1,1,-1.8637255430221558,0.7906385064125061
GSM270529,1,1,-1.582839846611023,0.5950420498847961
GSM270808,0,0,0.655645489692688,-1.0840766429901123
GSM270809,0,1,-0.630511999130249,0.009960740804672241
GSM270810,0,1,-0.46140825748443604,-0.1260528862476349
GSM270781,1,1,-2.459536075592041,1.356419563293457
GSM270782,1,1,-2.9612531661987305,1.659412145614624
GSM270783,1,1,-2.061290740966797,1.0428881645202637
GSM270784,1,1,-2.3606700897216797,1.337221384048462
GSM270785,1,1,-2.6731905937194824,1.4819061756134033
GSM270835,0,0,0.6008545160293579,-1.131481409072876
GSM270836,0,0,0.7449696063995361,-1.3160450458526611
GSM270837,0,0,0.6820875406265259,-1.2994413375854492
GSM270838,0,0,0.4731805920600891,-1.0935463905334473
GSM270839,0,0,0.5381599068641663,-1.0921250581741333
GSM270840,0,0,0.5573340654373169,-1.1751062870025635
GSM270841,0,0,0.5287994146347046,-1.0989669561386108
GSM270842,0,0,0.39402222633361816,-0.9631960988044739
GSM270843,0,0,0.5166923999786377,-1.023015022277832
GSM270844,0,0,0.4685111343860626,-1.0019841194152832
GSM270815,1,0,0.32288646697998047,-0.9677643775939941
GSM270817,1,0,0.2765798270702362,-0.8483158349990845
GSM270818,1,0,0.3046262860298157,-0.916120171546936
GSM270819,1,0,0.2502957284450531,-0.8962258696556091
GSM270820,1,0,0.2919039726257324,-0.9490185379981995
GSM270821,1,0,0.17866310477256775,-0.8362550735473633
GSM270823,1,0,0.3651602864265442,-1.006284236907959
GSM270824,1,0,0.4524075388908386,-0.8954024910926819
GSM270825,1,0,0.23540806770324707,-0.8467075228691101
GSM270827,1,0,0.3395344614982605,-0.8898566365242004
GSM270828,1,0,0.3117457330226898,-0.9298725724220276
GSM270830,1,0,0.33261343836784363,-0.9558573961257935
GSM270831,1,0,0.1714029312133789,-0.8736082315444946
GSM271334,1,0,1.0146368741989136,-1.5370936393737793
GSM271336,1,0,1.111647605895996,-1.7200915813446045
GSM271339,1,0,1.1928061246871948,-1.8643407821655273
GSM271340,1,0,1.2857601642608643,-2.001246452331543
GSM271848,0,0,1.1977871656417847,-1.848728895187378
GSM271849,0,0,1.175555944442749,-1.6947650909423828
GSM271865,0,0,1.118025541305542,-1.6859281063079834
GSM271866,0,0,1.1269137859344482,-1.7214994430541992
GSM271867,0,0,1.2513400316238403,-1.8220453262329102
GSM271868,0,0,1.3626482486724854,-1.9792845249176025
GSM272418,0,0,0.19649460911750793,-0.7288540005683899
GSM272419,0,1,-1.0163321495056152,0.031790584325790405
GSM272770,0,1,-1.191656470298767,-0.08342176675796509
GSM272771,0,1,-1.1157152652740479,-0.09871697425842285
GSM272772,0,1,-1.4723435640335083,0.18368089199066162
GSM272754,1,1,-8.97872257232666,5.0049028396606445
GSM272755,1,1,-11.39853286743164,6.587997913360596
GSM272756,1,1,-6.97503137588501,3.832080602645874
GSM272757,1,1,-9.304200172424316,5.27659273147583
GSM272758,1,1,-9.250707626342773,5.29903507232666
GSM272760,1,1,-10.613966941833496,6.044086933135986
GSM272762,1,1,-9.41445255279541,5.361210346221924
GSM272763,1,1,-8.281051635742188,4.558042526245117
GSM272764,1,1,-6.71453857421875,3.830937623977661
GSM272765,1,1,-10.602049827575684,6.077504634857178
GSM272766,1,1,-9.997936248779297,5.749862194061279
GSM272767,1,1,-7.902594566345215,4.384007453918457
GSM272768,1,1,-9.584162712097168,5.440564155578613
GSM272769,1,1,-8.962359428405762,5.127406120300293
GSM272914,0,0,1.828155517578125,-3.258702278137207
GSM272916,0,0,2.063730478286743,-3.698225736618042
GSM272918,0,0,1.9053242206573486,-3.41802978515625
GSM272919,0,0,1.8807868957519531,-3.3841490745544434
GSM272920,0,0,1.7675962448120117,-3.1664466857910156
GSM272921,0,0,1.9817042350769043,-3.568497657775879
GSM273007,0,0,0.7545322775840759,-1.3117257356643677
GSM273009,0,0,0.6523656249046326,-1.2615675926208496
GSM273012,0,0,0.9371747970581055,-1.4868340492248535
GSM273014,0,0,0.5631600022315979,-1.1608800888061523
GSM273221,0,1,-0.4635016918182373,-0.02319878339767456
GSM273228,0,0,0.0034859180450439453,-0.5531085729598999
GSM273229,0,1,-1.820797324180603,1.054579257965088
GSM273232,0,1,-1.3017390966415405,0.6655313372612
GSM273233,0,1,-1.2793301343917847,0.7038708329200745
GSM273234,0,1,-1.165087342262268,0.5576200485229492
GSM273235,0,1,-1.7663646936416626,0.999708354473114
GSM273236,0,1,-1.6937378644943237,0.955410897731781
GSM273269,0,1,-1.9471527338027954,1.1326584815979004
GSM273515,0,1,-1.0270304679870605,0.5042398571968079
GSM273516,0,1,-0.9712969064712524,0.4488678574562073
GSM274607,1,1,-5.652955532073975,3.068575382232666
GSM274608,1,1,-6.147373676300049,3.2887136936187744
GSM274609,1,1,-3.811962604522705,2.040292739868164
GSM274610,1,1,-5.070499897003174,2.7839698791503906
GSM272100,1,1,-3.9158616065979004,2.273693084716797
GSM275309,1,1,-4.068572998046875,2.3473551273345947
GSM275311,1,1,-3.7214927673339844,2.164602279663086
GSM275312,1,1,-4.035696506500244,2.3591160774230957
GSM275314,1,1,-3.319190502166748,2.0271430015563965
GSM275418,0,0,0.6246968507766724,-1.3980894088745117
GSM275419,0,0,0.7272467613220215,-1.4762191772460938
GSM275420,0,0,0.19615069031715393,-1.05607271194458
GSM275676,1,1,-4.1295366287231445,2.5502774715423584
GSM275678,1,1,-3.3718833923339844,2.1017606258392334
GSM275679,1,1,-3.743393898010254,2.3286547660827637
GSM275680,1,1,-4.631863117218018,2.8634374141693115
GSM275681,1,1,-4.619621276855469,2.859715700149536
GSM275683,1,1,-4.602832317352295,2.857795476913452
GSM275684,1,1,-4.8919854164123535,3.0311572551727295
GSM275687,0,0,1.9438902139663696,-3.3386001586914062
GSM275688,0,0,1.8853702545166016,-3.232969045639038
GSM275689,0,0,0.45565420389175415,-0.8081058263778687
GSM277265,0,0,1.8845030069351196,-3.2598443031311035
GSM277266,0,0,1.9819045066833496,-3.4426217079162598
GSM277267,0,0,1.9501869678497314,-3.42319393157959
GSM277269,0,0,1.9411743879318237,-3.312767505645752
GSM277270,0,0,1.76785147190094,-2.9735913276672363
GSM277271,0,0,1.565088152885437,-2.629196882247925
GSM277272,0,0,1.4489845037460327,-2.0203638076782227
GSM277273,0,0,0.2885623276233673,-1.0379819869995117
GSM304352,0,0,1.9422439336776733,-3.3893909454345703
GSM277428,1,1,-3.937777042388916,2.440335273742676
GSM277430,1,1,-3.2827954292297363,2.047290563583374
GSM277636,1,1,-1.886987328529358,0.807762086391449
GSM277637,1,1,-1.7942942380905151,0.746776282787323
GSM277639,1,1,-1.8955782651901245,0.8138644099235535
GSM277640,1,1,-1.8843883275985718,0.8081069588661194
GSM277641,1,1,-1.6136809587478638,0.6233698725700378
GSM277642,1,1,-1.796629548072815,0.755412757396698
GSM277800,1,1,-9.161601066589355,5.1402411460876465
GSM277805,1,1,-9.596841812133789,5.011173248291016
GSM277807,1,1,-12.824909210205078,7.204318046569824
GSM277808,1,1,-11.05553150177002,5.9830098152160645
GSM277810,1,1,-12.012716293334961,6.768770694732666
GSM277811,1,1,-10.085792541503906,5.628235816955566
GSM277812,1,1,-9.904350280761719,5.4545063972473145
GSM279060,0,0,1.789743185043335,-2.981541633605957
GSM279061,0,0,1.8761188983917236,-3.0994629859924316
GSM279062,0,0,1.9725123643875122,-3.1919007301330566
GSM279063,0,0,2.7049002647399902,-3.6175734996795654
GSM279065,0,0,2.777017116546631,-3.7132976055145264
GSM279142,0,0,0.5636418461799622,-1.1982550621032715
GSM279143,0,0,0.25389665365219116,-0.877514660358429
GSM279141,1,1,-0.7069747447967529,0.2876310348510742
GSM279145,1,1,-0.6589306592941284,0.11843019723892212
GSM279572,0,0,0.9779077172279358,-1.457977533340454
GSM279573,0,0,1.6587446928024292,-2.128767251968384
GSM279575,0,0,1.7618969678878784,-2.193631649017334
GSM279576,0,0,1.9921549558639526,-2.4710066318511963
GSM279578,0,0,1.2778348922729492,-1.8072001934051514
GSM279579,0,0,1.2278025150299072,-1.7100389003753662
GSM279580,0,0,1.4554393291473389,-1.8849756717681885
GSM279581,0,0,1.766948938369751,-2.3012640476226807
GSM279582,0,0,1.5874269008636475,-2.2203586101531982
GSM279583,0,0,1.6825698614120483,-2.1674861907958984
GSM279585,0,0,0.6956691145896912,-1.3080377578735352
GSM279586,0,0,0.5995606184005737,-1.1586494445800781
GSM279587,0,0,0.8962767720222473,-1.4506769180297852
GSM279588,0,0,0.883089542388916,-1.509864091873169
GSM280213,0,1,-1.5801187753677368,0.7934775948524475
GSM280217,0,1,-0.9727816581726074,0.2603932023048401
GSM280220,0,1,-1.160624384880066,0.427686870098114
GSM280223,0,1,-1.200199007987976,0.44543278217315674
GSM280224,0,1,-1.1967040300369263,0.45904165506362915
GSM279179,1,1,-4.405831813812256,2.2917068004608154
GSM279182,1,1,-5.310696601867676,2.8489456176757812
GSM279184,1,1,-1.8957167863845825,0.5614989995956421
GSM279187,1,1,-5.098642349243164,2.7899792194366455
GSM280298,1,1,-3.590733051300049,1.7755610942840576
GSM280360,1,1,-4.899631500244141,2.615248441696167
GSM280361,1,1,-5.399597644805908,2.9545321464538574
GSM280362,1,1,-1.3549087047576904,0.2656540274620056
GSM280363,1,1,-6.054648399353027,3.3465843200683594
GSM280367,1,1,-4.557555198669434,2.4165682792663574
GSM280368,1,1,-5.45668888092041,3.006748676300049
GSM280369,1,1,-5.23957633972168,2.9038379192352295
GSM280370,1,1,-4.5940260887146,2.450871229171753
GSM280371,1,1,-4.9414963722229,2.635530710220337
GSM280372,1,1,-4.4745988845825195,2.362215757369995
GSM280373,1,1,-4.784306049346924,2.514901638031006
GSM280374,1,1,-1.85720694065094,0.5301506519317627
GSM280375,1,1,-4.399629592895508,2.283975601196289
GSM280376,1,1,-5.318822860717773,2.8881454467773438
GSM280377,1,1,-6.43975305557251,3.5241310596466064
GSM280378,1,1,-4.823408126831055,2.5550754070281982
GSM281311,0,0,1.08064603805542,-1.8763656616210938
GSM281312,0,0,1.2220408916473389,-2.129678964614868
GSM281314,0,0,0.7922156453132629,-1.6295318603515625
GSM281315,0,0,0.7541484832763672,-1.5587773323059082
GSM281316,0,0,0.8778548240661621,-1.6688294410705566
GSM281775,0,0,2.115879774093628,-3.875155210494995
GSM281777,0,0,2.303687572479248,-4.236573219299316
GSM282582,0,0,0.5368832349777222,-1.4175570011138916
GSM282584,0,0,0.2826196551322937,-1.2159733772277832
GSM282585,0,0,1.037520408630371,-1.8995883464813232
GSM282586,0,0,0.3089573383331299,-1.254270315170288
GSM282587,0,0,0.5350812673568726,-1.4097785949707031
GSM282588,0,0,0.5806546807289124,-1.4488868713378906
GSM282589,0,0,0.02744615077972412,-0.9980849623680115
GSM282590,0,0,0.7483351230621338,-1.5801873207092285
GSM282591,0,0,1.0259701013565063,-1.878664255142212
GSM283064,0,0,0.849886953830719,-1.7423138618469238
GSM283065,0,0,0.8603732585906982,-1.7443797588348389
GSM283066,0,0,0.7749990224838257,-1.671095371246338
GSM283067,0,0,0.8282761573791504,-1.7227306365966797
GSM283068,0,0,0.7797842025756836,-1.5886328220367432
GSM283069,0,0,0.8784707188606262,-1.7648983001708984
GSM283070,0,0,0.8793635964393616,-1.750650405883789
GSM283071,0,0,0.8368221521377563,-1.656893014907837
GSM283072,0,0,0.7812991738319397,-1.6255056858062744
GSM283073,0,0,0.8112094402313232,-1.734138011932373
GSM283074,0,0,0.9140630960464478,-1.8335764408111572
GSM283075,0,0,0.7519631385803223,-1.582594871520996
GSM283076,0,0,0.7249778509140015,-1.4931235313415527
GSM283077,0,0,0.7630751132965088,-1.5839736461639404
GSM283078,0,0,0.7629280090332031,-1.5484278202056885
GSM284858,0,0,49.4095573425293,-42.07354736328125
GSM284859,0,0,61.83041000366211,-52.05198287963867
GSM284860,0,0,56.312644958496094,-47.57529830932617
GSM284861,0,0,11.186129570007324,-8.211294174194336
GSM284862,0,0,14.409339904785156,-11.040980339050293
GSM284863,0,0,43.873313903808594,-37.30472183227539
GSM284864,0,0,3.923396110534668,-2.753103733062744
GSM284865,0,0,14.895024299621582,-10.698075294494629
GSM284866,0,0,15.645352363586426,-12.4934663772583
GSM286015,0,0,1.4372355937957764,-1.999938726425171
GSM286017,0,1,-0.46402525901794434,-0.22889360785484314
GSM286086,0,1,-0.3404374122619629,-0.2929695248603821
GSM286087,0,1,-0.5132741928100586,-0.18674345314502716
GSM286088,0,0,1.5292223691940308,-2.203700304031372
GSM286089,0,0,0.11842435598373413,-0.5378614664077759
GSM286091,0,1,-0.4391690492630005,-0.10211363434791565
GSM286134,1,1,-4.056474685668945,2.503183364868164
GSM286135,1,1,-4.548484802246094,2.764604330062866
GSM282008,0,0,0.8139710426330566,-1.7093160152435303
GSM282009,0,0,2.1838395595550537,-3.919302463531494
GSM282010,0,0,2.0773282051086426,-3.7348430156707764
GSM282011,0,0,2.1118621826171875,-3.7981691360473633
GSM282012,0,0,0.8154499530792236,-1.7025465965270996
GSM282013,0,0,0.5415605306625366,-1.401095986366272
GSM282014,0,0,1.2176058292388916,-2.097566843032837
GSM282015,0,0,0.7845978736877441,-1.5717990398406982
GSM282016,0,0,0.8876662850379944,-1.6775829792022705
GSM282017,0,0,0.5496048331260681,-1.398380160331726
GSM282018,0,0,1.219779133796692,-2.125253677368164
GSM282019,0,0,0.548548698425293,-1.3736841678619385
GSM287216,0,0,1.755034327507019,-2.9248318672180176
GSM287217,0,0,1.7543928623199463,-2.951483726501465
GSM287218,0,0,1.5048636198043823,-2.4951705932617188
GSM287219,0,0,1.5000462532043457,-2.4852912425994873
GSM287222,0,0,1.633615255355835,-2.709012508392334
GSM287847,1,1,-2.5091094970703125,1.300889015197754
GSM287848,1,1,-2.359315872192383,1.1966779232025146
GSM287849,1,1,-2.4584503173828125,1.2586805820465088
GSM287850,1,1,-1.9968513250350952,0.9203411936759949
GSM287851,1,1,-2.1042470932006836,0.9854812026023865
GSM287862,1,1,-2.0333871841430664,0.930712878704071
GSM287863,1,1,-2.0171728134155273,0.9443266987800598
GSM287864,1,1,-2.1930618286132812,1.048447608947754
GSM287865,1,1,-2.0363264083862305,0.9676917195320129
GSM287905,1,1,-1.9994508028030396,0.9196301102638245
GSM287909,1,1,-2.3052711486816406,1.1704895496368408
GSM287910,1,1,-2.180072784423828,1.0738983154296875
GSM288223,0,0,1.6903884410858154,-2.9385173320770264
GSM288224,0,0,1.6887705326080322,-2.972900390625
GSM288225,0,0,1.5825951099395752,-2.7971763610839844
GSM288226,0,0,1.7418262958526611,-3.0614805221557617
GSM288227,0,0,1.684669017791748,-2.961071252822876
GSM288228,0,0,1.8566563129425049,-3.269991159439087
GSM288229,0,0,1.9598530530929565,-3.459160566329956
GSM288230,0,0,1.871871829032898,-3.290628671646118
GSM288294,1,1,-3.4943490028381348,2.0436289310455322
GSM288295,1,1,-3.8673558235168457,2.2515084743499756
GSM288296,1,1,-3.5027270317077637,2.0062034130096436
GSM288297,1,1,-3.575458526611328,2.079432725906372
GSM288300,1,1,-3.490659713745117,2.0046677589416504
GSM288303,1,1,-3.9661550521850586,2.28098201751709
GSM288304,1,1,-4.2608513832092285,2.5047624111175537
GSM288305,1,1,-3.367091178894043,2.043593645095825
GSM288307,1,1,-3.1329026222229004,1.8876912593841553
GSM288309,1,1,-3.365396499633789,2.0193288326263428
GSM288310,1,1,-3.3510923385620117,2.035602569580078
GSM288311,1,1,-3.091569423675537,1.8304381370544434
GSM288312,1,1,-3.4095993041992188,2.0358190536499023
GSM288313,1,1,-3.930248737335205,2.335404872894287
GSM257664,0,0,0.2866836190223694,-1.0915827751159668
GSM257665,0,1,-0.7616884708404541,-0.5377128720283508
GSM257666,0,0,0.1771349310874939,-1.0462979078292847
GSM257667,0,1,-0.8160713911056519,-0.569975733757019
GSM257668,0,0,0.41987884044647217,-1.2092456817626953
GSM257670,0,0,0.4436967968940735,-1.252993106842041
GSM257671,0,0,-0.6064603328704834,-0.6713948845863342
GSM257672,0,0,0.28053516149520874,-1.0747328996658325
GSM257673,0,0,-0.04991602897644043,-0.9363452792167664
GSM288491,1,1,-3.2105798721313477,1.9313411712646484
GSM288497,1,1,-3.4740700721740723,2.071427345275879
GSM288499,1,1,-3.458223342895508,2.0590312480926514
GSM288501,1,1,-3.3648715019226074,2.0102972984313965
GSM288536,1,1,-3.2612595558166504,1.9353573322296143
GSM289244,0,0,0.4625283479690552,-1.0381090641021729
GSM289245,0,0,0.4481174647808075,-1.0020973682403564
GSM289246,0,0,0.4071117043495178,-0.9727351069450378
GSM289247,0,0,0.4275093078613281,-0.9510908722877502
GSM289248,0,0,0.4461570382118225,-1.0639772415161133
GSM289249,0,0,0.4367186427116394,-0.9594752192497253
GSM289250,0,0,0.4103758931159973,-1.0132789611816406
GSM289252,0,0,0.4730411171913147,-0.9963883757591248
GSM289253,0,0,0.4817241430282593,-1.0700178146362305
GSM289254,0,0,0.5121414065361023,-1.0332762002944946
GSM289652,1,1,-4.594322681427002,2.9339420795440674
GSM289653,1,1,-4.739893436431885,3.0489814281463623
GSM289654,1,1,-4.690234184265137,2.9749011993408203
GSM289655,1,1,-4.780849456787109,3.029099702835083
GSM289656,1,1,-4.7998833656311035,3.0339529514312744
GSM289657,1,1,-4.6593732833862305,2.9638140201568604
GSM289659,1,1,-4.703390121459961,3.00903058052063
GSM289889,0,0,1.7648804187774658,-2.981096029281616
GSM289890,0,0,1.558455228805542,-2.652613401412964
GSM289891,0,0,1.7557817697525024,-2.9959070682525635
GSM289892,0,0,1.7589772939682007,-3.0133140087127686
GSM289894,0,0,1.2990691661834717,-2.1691126823425293
GSM289895,0,0,1.6461642980575562,-2.6438047885894775
GSM289896,0,0,1.9146127700805664,-3.301395893096924
GSM289898,0,0,2.003582000732422,-3.493734359741211
GSM289899,0,0,2.1233766078948975,-3.6758668422698975
GSM289901,0,0,1.8094581365585327,-3.052421808242798
GSM289902,0,0,1.92267906665802,-3.2535436153411865
GSM289903,0,0,1.9065032005310059,-3.3070361614227295
GSM289904,0,0,1.9230941534042358,-3.291588068008423
GSM289905,0,0,1.8185181617736816,-3.086665153503418
GSM290910,1,1,-4.402708530426025,2.272705078125
GSM290911,1,1,-4.063124179840088,2.0900156497955322
GSM290912,1,1,-3.6908693313598633,1.8727598190307617
GSM290914,1,1,-4.01574182510376,2.059771776199341
GSM290915,1,1,-3.3535685539245605,1.6627068519592285
GSM290916,1,1,-4.236805438995361,2.1755738258361816
GSM290919,1,1,-3.832411766052246,1.961745023727417
GSM290920,1,1,-2.824869155883789,1.3273119926452637
GSM290921,1,1,-3.0461010932922363,1.4354548454284668
GSM290922,1,1,-2.61729097366333,1.2344858646392822
GSM290923,1,1,-2.7469635009765625,1.2962844371795654
GSM290924,1,1,-3.1604719161987305,1.566436529159546
GSM290925,1,1,-2.7608609199523926,1.3220844268798828
GSM290926,1,1,-3.637857437133789,1.7552947998046875
GSM290927,1,1,-3.8060922622680664,1.8466103076934814
GSM292136,1,1,-4.768590450286865,2.9650156497955322
GSM292137,1,1,-4.747663974761963,2.9572057723999023
GSM292138,1,1,-4.7521820068359375,2.972456932067871
GSM292139,1,1,-4.885272979736328,3.054370880126953
GSM318854,1,1,-4.6411213874816895,2.8939409255981445
GSM318855,1,1,-4.8222198486328125,3.011354684829712
GSM318856,1,1,-4.701939105987549,2.930285930633545
GSM318859,1,1,-4.874521255493164,3.0566024780273438
GSM294957,1,1,-1.5692256689071655,0.58184415102005
GSM294958,1,1,-1.260216474533081,0.3067178726196289
GSM294959,1,1,-1.1649143695831299,0.23660069704055786
GSM294960,1,1,-1.1657042503356934,0.23316800594329834
GSM296658,1,1,-3.5817809104919434,2.0800206661224365
GSM296755,1,1,-3.417179584503174,1.970818281173706
GSM296756,1,1,-3.501586437225342,2.0423550605773926
GSM296758,1,1,-2.64802885055542,1.5180904865264893
GSM296759,1,1,-2.470980644226074,1.4063076972961426
GSM297458,0,0,1.8260964155197144,-2.286719560623169
GSM297459,0,0,1.986395001411438,-2.9151649475097656
GSM297461,0,0,1.8239595890045166,-2.4424941539764404
GSM297462,0,0,1.8884357213974,-2.8402652740478516
GSM297463,0,0,1.9332232475280762,-2.6215579509735107
GSM297464,0,0,1.8159747123718262,-2.39001727104187
GSM297465,0,0,1.6196825504302979,-2.156801223754883
GSM297466,0,0,1.7698684930801392,-2.3069610595703125
GSM297468,0,0,1.7661080360412598,-2.633802652359009
GSM335404,0,0,1.8657668828964233,-2.372290849685669
GSM335406,0,0,1.899068832397461,-2.6015067100524902
GSM335407,0,0,1.7008405923843384,-2.1252121925354004
GSM298203,0,0,0.09778362512588501,-0.8944658637046814
GSM298204,0,0,-0.0023074746131896973,-0.8180699348449707
GSM298205,0,1,-1.5941301584243774,0.4119664430618286
GSM298206,0,1,-1.1599926948547363,-0.002256065607070923
GSM298207,0,1,-1.1810879707336426,0.06946069002151489
GSM298208,0,1,-0.6268057823181152,-0.47719690203666687
GSM298211,0,1,-1.3480559587478638,0.1282293200492859
GSM298212,0,0,0.5466832518577576,-1.1856091022491455
GSM298213,0,1,-1.3161214590072632,0.16420608758926392
GSM298214,0,1,-0.8534202575683594,-0.3136220872402191
GSM298215,0,0,-0.18270790576934814,-0.6254451274871826
GSM298216,0,0,0.11265438795089722,-0.9877577424049377
GSM298217,0,0,0.16023534536361694,-1.0248007774353027
GSM402541,0,0,-0.04018580913543701,-0.7984001636505127
GSM298353,1,1,-3.664578437805176,2.2353432178497314
GSM298354,1,1,-3.9530296325683594,2.478471279144287
GSM298355,1,1,-3.961787223815918,2.4218592643737793
GSM298356,1,1,-4.648131847381592,2.8507320880889893
GSM298357,1,1,-3.839559555053711,2.3293588161468506
GSM298360,1,1,-3.6978440284729004,2.274177312850952
GSM298361,1,1,-3.985536575317383,2.4349427223205566
GSM298362,1,1,-4.5122833251953125,2.7511885166168213
GSM298363,1,1,-4.154621124267578,2.5376060009002686
GSM298364,1,1,-4.244797706604004,2.5718562602996826
GSM298365,1,1,-3.784369468688965,2.313340902328491
