,result,prediction,prob0,prob1
GSM277805,1,1,1.2498561143875122,7.295631408691406
GSM277806,1,1,4.291226863861084,17.852127075195312
GSM277807,1,1,-0.6518449187278748,18.934934616088867
GSM277808,1,1,0.6981350779533386,11.18831729888916
GSM277809,1,1,-3.52439546585083,16.255083084106445
GSM277810,1,1,1.785515308380127,8.061572074890137
GSM277812,1,1,1.7320200204849243,14.521719932556152
GSM279060,0,0,10.854321479797363,5.485467910766602
GSM279062,0,0,4.085062026977539,-4.184286594390869
GSM279063,0,0,-20.346696853637695,-39.99014663696289
GSM279064,0,0,-7.162429332733154,-28.72911262512207
GSM279138,0,1,-0.2582998275756836,0.1343543827533722
GSM279143,0,1,-1.1327381134033203,-0.9923043251037598
GSM279140,1,1,-7.163941860198975,5.4902801513671875
GSM279141,1,1,2.6273393630981445,11.570723533630371
GSM279145,1,1,-0.7815181016921997,2.1431617736816406
GSM279572,0,0,2.4417848587036133,-1.078122854232788
GSM279574,0,0,-21.6162109375,-44.17889404296875
GSM279575,0,0,7.742558002471924,-3.8111040592193604
GSM279576,0,0,-13.602088928222656,-48.171409606933594
GSM279577,0,0,-14.449507713317871,-41.679500579833984
GSM279578,0,0,17.22681999206543,-1.290424108505249
GSM279579,0,0,-7.0035719871521,-23.716909408569336
GSM279580,0,0,-34.34724807739258,-52.867767333984375
GSM279582,0,0,-5.859783172607422,-14.324827194213867
GSM279583,0,0,3.065542697906494,-0.4313197135925293
GSM279584,0,0,-0.7567362189292908,-21.44129753112793
GSM279585,0,0,0.2676251530647278,-2.336974859237671
GSM279586,0,0,-1.8127862215042114,-4.3215861320495605
GSM279587,0,0,-17.609325408935547,-24.3988094329834
GSM279588,0,0,1.1502798795700073,-2.5208609104156494
GSM280220,0,0,-4.280860900878906,-6.422183513641357
GSM280223,0,0,3.307401657104492,0.9363886117935181
GSM280224,0,1,-1.2305289506912231,-0.05889853835105896
GSM279182,1,1,-6.220564365386963,-1.8151848316192627
GSM279184,1,1,-1.020878553390503,0.5549697875976562
GSM279187,1,1,-2.7299306392669678,2.782132148742676
GSM280297,1,1,-3.2407758235931396,0.23003271222114563
GSM280298,1,1,-4.330244541168213,-1.1543771028518677
GSM280360,1,1,-8.474493980407715,1.93326735496521
GSM280361,1,1,-2.3331027030944824,6.719474792480469
GSM280362,1,1,-3.267765522003174,-0.12488821148872375
GSM280363,1,1,-5.7390265464782715,3.8177173137664795
GSM280367,1,1,-1.2923648357391357,5.049251079559326
GSM280368,1,1,-2.1338958740234375,10.354743957519531
GSM280369,1,1,-7.911331653594971,1.4650354385375977
GSM280370,1,1,3.0125503540039062,11.071672439575195
GSM280371,1,1,1.1405235528945923,6.065360069274902
GSM280373,1,1,2.21250319480896,9.99172306060791
GSM280374,1,1,-0.6296312212944031,-0.6216402053833008
GSM280377,1,1,-17.184236526489258,-5.374895095825195
GSM280378,1,1,-0.5879256129264832,4.663586616516113
GSM281314,0,0,-7.374872207641602,-17.19725227355957
GSM281315,0,0,-6.648592472076416,-13.24871826171875
GSM281775,0,0,-11.24078369140625,-23.211687088012695
GSM281776,0,0,-13.398136138916016,-22.36302375793457
GSM281778,0,0,-1.0363153219223022,-10.360284805297852
GSM282583,0,0,-3.47619891166687,-7.284089088439941
GSM282584,0,0,1.9779902696609497,-4.214475631713867
GSM282585,0,0,-11.47197437286377,-19.07415199279785
GSM282586,0,0,-2.2670094966888428,-7.876308441162109
GSM282587,0,0,-8.574904441833496,-21.297531127929688
GSM282588,0,0,-2.098658800125122,-6.745181083679199
GSM282590,0,0,-0.8755560517311096,-8.255346298217773
GSM282591,0,0,6.371645927429199,-11.675761222839355
GSM282592,0,0,-7.639331817626953,-9.698594093322754
GSM283064,0,0,4.143882751464844,-14.724482536315918
GSM283065,0,0,7.640458583831787,-3.7234480381011963
GSM283066,0,0,1.7808407545089722,-3.9193012714385986
GSM283067,0,0,-4.78477144241333,-17.51507568359375
GSM283068,0,0,9.320966720581055,0.36762574315071106
GSM283072,0,0,-6.858354091644287,-16.26063346862793
GSM283073,0,0,-9.84749984741211,-29.023847579956055
GSM283074,0,0,0.8511849045753479,-10.550016403198242
GSM283075,0,0,-10.358604431152344,-18.124771118164062
GSM283076,0,0,-4.837347507476807,-8.415634155273438
GSM283077,0,0,-2.712590217590332,-11.31817626953125
GSM283078,0,0,4.935884952545166,-4.894648551940918
GSM283079,0,0,-6.662792205810547,-10.569816589355469
GSM284858,0,0,9.629359245300293,-62.478607177734375
GSM284860,0,0,-10.44626235961914,-15.836664199829102
GSM284861,0,0,-20.292600631713867,-53.61235046386719
GSM284862,0,0,-43.011539459228516,-62.370765686035156
GSM284863,0,0,13.890807151794434,-10.413758277893066
GSM284864,0,0,-16.54068374633789,-20.456071853637695
GSM286015,0,0,8.532848358154297,-1.679262399673462
GSM286017,0,0,-15.460763931274414,-25.503358840942383
GSM286086,0,0,-8.39795970916748,-18.007341384887695
GSM286087,0,0,4.89204216003418,-3.9143121242523193
GSM286088,0,0,-29.59484100341797,-39.55466842651367
GSM286089,0,0,-10.147826194763184,-26.11481475830078
GSM286090,0,0,9.744072914123535,-5.190234184265137
GSM286091,0,0,-1.9908407926559448,-12.061298370361328
GSM286135,1,1,-13.484545707702637,-7.360509395599365
GSM286136,1,1,9.708245277404785,29.687036514282227
GSM282008,0,0,-4.162227630615234,-7.3093485832214355
GSM282009,0,0,-8.793496131896973,-29.61707878112793
GSM282010,0,0,3.3907203674316406,-4.18756628036499
GSM282012,0,0,-4.0938191413879395,-10.092288970947266
GSM282014,0,0,-17.729888916015625,-22.692659378051758
GSM282017,0,0,-7.028924465179443,-10.190083503723145
GSM282019,0,0,-9.148345947265625,-15.813203811645508
GSM287217,0,0,-9.980805397033691,-16.83091163635254
GSM287218,0,0,-5.096971035003662,-11.322436332702637
GSM287219,0,0,-5.707191467285156,-13.241686820983887
GSM287220,0,0,-8.480624198913574,-18.756996154785156
GSM287222,0,0,2.5847320556640625,-1.494873285293579
GSM287846,1,1,-18.430593490600586,7.52589750289917
GSM287847,1,1,-9.566060066223145,10.469477653503418
GSM287848,1,1,-7.3291850090026855,22.373714447021484
GSM287849,1,1,-27.93221092224121,5.652005195617676
GSM287850,1,1,-16.32472801208496,1.4406683444976807
GSM287851,1,1,2.6438376903533936,13.055685043334961
GSM287862,1,1,7.868710041046143,26.230146408081055
GSM287864,1,1,11.215414047241211,22.764619827270508
GSM287905,1,1,-3.916260242462158,13.531805038452148
GSM287906,1,1,5.431578159332275,19.493253707885742
GSM287907,1,1,-13.535761833190918,0.0358293354511261
GSM287909,1,1,-9.205263137817383,24.232769012451172
GSM287910,1,1,-2.5612144470214844,7.458606719970703
GSM288224,0,0,-0.36929839849472046,-0.9961426258087158
GSM288225,0,0,-7.8091254234313965,-12.050411224365234
GSM288226,0,0,-15.447615623474121,-30.339170455932617
GSM288227,0,0,-13.400668144226074,-21.882783889770508
GSM288228,0,0,-3.118942975997925,-6.612026214599609
GSM288230,0,0,-5.181715488433838,-22.549509048461914
GSM288293,1,1,2.091859817504883,3.878910779953003
GSM288296,1,1,-4.860726833343506,1.3110930919647217
GSM288297,1,1,-7.818270206451416,-2.0136775970458984
GSM288298,1,1,-7.983567237854004,0.45534685254096985
GSM288299,1,1,6.1697258949279785,15.301475524902344
GSM288300,1,1,-2.861306667327881,10.319034576416016
GSM288301,1,1,-12.084785461425781,-4.07217264175415
GSM288302,1,1,-4.262471675872803,8.48758602142334
GSM288304,1,1,-15.598967552185059,3.5932631492614746
GSM288305,1,1,0.33958297967910767,15.365654945373535
GSM288306,1,1,6.003839015960693,34.35398864746094
GSM288307,1,1,-16.361572265625,-2.9353272914886475
GSM288308,1,1,2.2111916542053223,21.244539260864258
GSM288309,1,1,-4.60366678237915,12.616732597351074
GSM288310,1,1,-10.643926620483398,9.833620071411133
GSM288312,1,1,0.5270876884460449,4.643221855163574
GSM288313,1,1,-12.284290313720703,7.520062446594238
GSM257664,0,0,-3.980264663696289,-15.161676406860352
GSM257665,0,0,-12.636351585388184,-40.03507995605469
GSM257666,0,0,6.204267501831055,0.2723596394062042
GSM257667,0,0,-13.127314567565918,-34.86195373535156
GSM257668,0,0,-1.728371024131775,-11.739831924438477
GSM257669,0,0,4.738351345062256,-13.05586051940918
GSM257670,0,0,-13.215746879577637,-25.682422637939453
GSM257671,0,0,-9.785015106201172,-29.298503875732422
GSM257672,0,0,3.7024717330932617,1.2573320865631104
GSM288491,1,1,-5.317165374755859,5.433313369750977
GSM288497,1,1,-5.26080322265625,9.4555082321167
GSM288499,1,1,-13.476012229919434,0.32919052243232727
GSM288501,1,1,-5.115566253662109,-1.811798095703125
GSM288502,1,1,4.941778659820557,26.15315818786621
GSM288536,1,1,-2.245521068572998,10.168842315673828
GSM289244,0,0,3.226137399673462,0.46396031975746155
GSM289245,0,1,-1.0051249265670776,-0.8662083148956299
GSM289246,0,0,0.6740159392356873,0.3486781418323517
GSM289247,0,1,-1.5648093223571777,-0.894472599029541
GSM289248,0,0,2.7038323879241943,0.4202766716480255
GSM289249,0,0,-2.5385332107543945,-4.559996604919434
GSM289250,0,0,-0.5101818442344666,-0.9816398620605469
GSM289251,0,0,1.1624401807785034,-0.43625590205192566
GSM289252,0,0,3.0866739749908447,1.048566222190857
GSM289253,0,0,3.993464946746826,2.132561445236206
GSM289254,0,0,-0.4372963309288025,-1.3101409673690796
GSM289651,1,1,-5.942488193511963,1.7660868167877197
GSM289653,1,1,-12.96981143951416,-1.0613815784454346
GSM289654,1,1,-3.9154984951019287,15.926885604858398
GSM289656,1,1,-3.3282811641693115,6.636142730712891
GSM289658,1,1,-13.473614692687988,26.528648376464844
GSM289659,1,1,-7.306612014770508,5.893144130706787
GSM289889,0,0,-6.123129367828369,-18.171289443969727
GSM289890,0,0,-4.394227504730225,-10.027261734008789
GSM289892,0,0,-4.209231853485107,-12.213722229003906
GSM289893,0,0,1.4958479404449463,-4.93727970123291
GSM289894,0,0,-22.596181869506836,-32.32643508911133
GSM289895,0,0,4.855111598968506,-0.015143126249313354
GSM289897,0,0,0.42191964387893677,-3.6636054515838623
GSM289898,0,0,14.860176086425781,6.990322113037109
GSM289900,0,0,-5.978814601898193,-13.37032413482666
GSM289901,0,0,-7.040287971496582,-12.218493461608887
GSM289904,0,0,3.7754292488098145,-7.154298782348633
GSM290910,1,1,-11.00428581237793,-1.2532191276550293
GSM290911,1,1,1.4015718698501587,10.159218788146973
GSM290913,1,1,-1.596713662147522,9.481439590454102
GSM290914,1,1,-3.81105637550354,3.6355113983154297
GSM290915,1,1,-7.182701587677002,4.353221416473389
GSM290916,1,1,-8.464987754821777,6.829995155334473
GSM290917,1,1,-0.9946419596672058,8.090081214904785
GSM290918,1,1,-2.413421392440796,4.223063945770264
GSM290919,1,1,-9.794365882873535,11.174077987670898
GSM290920,1,1,-0.8553795218467712,10.648710250854492
GSM290921,1,1,-2.7298929691314697,3.4258666038513184
GSM290923,1,1,-0.938819944858551,9.66659927368164
GSM290924,1,1,-4.473026752471924,8.774311065673828
GSM290925,1,1,-1.540624737739563,6.501683235168457
GSM290926,1,1,-6.620176792144775,4.0211944580078125
GSM290927,1,1,-7.778228282928467,-3.1054155826568604
GSM292136,1,1,4.706315517425537,20.090795516967773
GSM292138,1,1,-11.994029998779297,-1.8626892566680908
GSM292139,1,1,-14.824888229370117,3.480797529220581
GSM318854,1,1,-3.0777344703674316,14.804962158203125
GSM318855,1,1,-19.710731506347656,4.671274185180664
GSM318856,1,1,-5.670777320861816,18.502042770385742
GSM318859,1,1,0.7172697186470032,4.330965518951416
GSM294957,1,1,0.8993650078773499,10.813278198242188
GSM294958,1,1,-11.28276538848877,-4.032292366027832
GSM296658,1,1,-6.469422817230225,2.574678421020508
GSM296756,1,1,-4.831932067871094,-1.188076138496399
GSM296757,1,1,1.7209888696670532,15.58145523071289
GSM296758,1,1,-10.998610496520996,-0.47067663073539734
GSM296759,1,1,-11.265521049499512,2.105390787124634
GSM297456,0,0,-16.33490562438965,-27.70487403869629
GSM297457,0,0,-7.917500972747803,-19.357873916625977
GSM297458,0,0,1.6634092330932617,-5.6246795654296875
GSM297459,0,0,-9.501617431640625,-23.575746536254883
GSM297460,0,0,-1.6088021993637085,-7.193171977996826
GSM297462,0,0,-12.454062461853027,-19.576030731201172
GSM297463,0,0,-9.451451301574707,-18.545528411865234
GSM297464,0,0,-16.039278030395508,-25.363126754760742
GSM297465,0,0,11.004422187805176,7.470458984375
GSM297466,0,0,-7.127334117889404,-14.9842529296875
GSM297467,0,0,-1.2601665258407593,-7.2923359870910645
GSM297468,0,0,-2.152254581451416,-11.475496292114258
GSM335405,0,0,-1.383132815361023,-9.122686386108398
GSM335406,0,0,-3.4571714401245117,-10.061915397644043
GSM335407,0,0,-17.309282302856445,-23.800832748413086
GSM335408,0,0,-8.270244598388672,-16.069549560546875
GSM335409,0,0,-4.317230701446533,-15.840826034545898
GSM298203,0,0,14.627638816833496,5.186887741088867
GSM298204,0,0,-7.873445987701416,-12.047842025756836
GSM298205,0,0,-9.589728355407715,-14.290318489074707
GSM298206,0,0,-8.238713264465332,-11.159236907958984
GSM298207,0,0,-7.583961009979248,-12.100953102111816
GSM298208,0,0,-2.881178855895996,-9.849912643432617
GSM298209,0,0,-7.073352336883545,-11.130830764770508
GSM298210,0,0,-0.4729469418525696,-3.659066915512085
GSM298211,0,0,-5.6768717765808105,-7.301156520843506
GSM298212,0,0,-8.297669410705566,-17.50905418395996
GSM298213,0,0,-3.9941749572753906,-8.02768611907959
GSM298215,0,0,-4.5023627281188965,-13.722482681274414
GSM298216,0,0,-11.00860595703125,-22.356840133666992
GSM298217,0,0,4.030261516571045,-1.5696046352386475
GSM298353,1,1,-2.636868953704834,9.11113166809082
GSM298354,1,1,-9.37206745147705,11.989192008972168
GSM298356,1,1,-17.85489845275879,10.193284034729004
GSM298358,1,1,-5.271020412445068,11.053439140319824
GSM298359,1,1,2.4931912422180176,22.67060089111328
GSM298360,1,1,-8.313755989074707,11.057151794433594
GSM298361,1,1,-12.126206398010254,-4.279713153839111
GSM298362,1,1,-11.175585746765137,2.869783878326416
GSM298365,1,1,0.4455795884132385,9.548310279846191
GSM298366,1,1,-17.16960906982422,11.858209609985352
GSM298367,1,1,-13.967159271240234,-5.52567720413208
GSM299095,0,0,5.26726770401001,0.8107681274414062
GSM299096,0,0,4.635800838470459,-0.06106874346733093
GSM299097,0,0,-4.632871150970459,-14.556539535522461
