,result,prediction,prob0,prob1
GSM282582,0,0,-0.6287860870361328,-15.088088035583496
GSM282583,0,0,3.136420965194702,-10.002997398376465
GSM282584,0,0,9.798356056213379,-3.688131809234619
GSM282586,0,0,4.846208572387695,-0.6759609580039978
GSM282587,0,0,32.574859619140625,-0.26589781045913696
GSM282588,0,0,1.7058701515197754,-0.11461383104324341
GSM282589,0,0,-9.005141258239746,-17.835390090942383
GSM282592,0,0,8.646430969238281,-3.0030598640441895
GSM283065,0,0,2.1532387733459473,-14.200114250183105
GSM283066,0,0,1.59110426902771,-0.5617877840995789
GSM283067,0,0,0.08226180076599121,-16.411500930786133
GSM283068,0,0,2.104851245880127,-0.9346125721931458
GSM283069,0,0,2.557440757751465,-5.262624740600586
GSM283070,0,0,0.4224562644958496,-13.85460376739502
GSM283071,0,0,2.4411864280700684,-0.10867446660995483
GSM283072,0,0,3.9665544033050537,-7.140230655670166
GSM283073,0,0,-10.389788627624512,-21.356643676757812
GSM283074,0,0,14.047264099121094,-4.849527359008789
GSM283075,0,0,4.097245216369629,-2.1273186206817627
GSM283076,0,0,1.4663410186767578,-4.990994453430176
GSM283078,0,0,4.552402496337891,-0.04184424877166748
GSM283079,0,0,1.0551310777664185,-0.4543754458427429
GSM284858,0,0,108.44032287597656,-26.662322998046875
GSM284859,0,0,100.87279510498047,-34.48064422607422
GSM284860,0,0,31.731637954711914,-61.366024017333984
GSM284861,0,0,14.48134708404541,-44.909996032714844
GSM284862,0,0,9.370963096618652,-6.88788366317749
GSM284863,0,0,-1.2339460849761963,-87.5002212524414
GSM284865,0,0,12.681928634643555,-52.99782180786133
GSM284866,0,0,19.884239196777344,-24.47651481628418
GSM286015,0,0,23.884878158569336,-23.116708755493164
GSM286086,0,0,3.3067636489868164,-6.055139064788818
GSM286087,0,0,1.3539388179779053,-0.7501968741416931
GSM286088,0,0,1.7014399766921997,-1.2007720470428467
GSM286089,0,0,3.94103741645813,-3.481274127960205
GSM286090,0,0,6.832895278930664,-6.903483867645264
GSM286091,0,0,4.5630083084106445,-3.0408482551574707
GSM286134,1,1,-41.029117584228516,8.298383712768555
GSM286135,1,1,-71.92787170410156,-17.865121841430664
GSM286136,1,1,-22.09852409362793,-3.6539649963378906
GSM282008,0,0,8.3564453125,-0.2239251732826233
GSM282009,0,0,34.9837532043457,-2.7973551750183105
GSM282010,0,0,10.447450637817383,-7.366727828979492
GSM282011,0,0,10.833375930786133,-35.646732330322266
GSM282013,0,0,2.3714706897735596,-1.1619853973388672
GSM282014,0,0,-3.1448147296905518,-16.46173095703125
GSM282015,0,0,5.403986930847168,-0.8971570134162903
GSM282016,0,0,4.378283500671387,-2.093695878982544
GSM282018,0,0,-0.04649174213409424,-15.626788139343262
GSM287216,0,0,-5.201210021972656,-43.795658111572266
GSM287219,0,0,8.106884002685547,-24.896169662475586
GSM287220,0,0,-0.9566195011138916,-37.93754196166992
GSM287222,0,0,-5.607659339904785,-21.161409378051758
GSM287846,1,1,-14.070272445678711,0.12674373388290405
GSM287848,1,1,-55.65535354614258,-10.915911674499512
GSM287849,1,1,-30.836889266967773,-4.548932075500488
GSM287850,1,1,-43.91770935058594,-3.5949320793151855
GSM287851,1,1,-18.32990074157715,-1.485426664352417
GSM287863,1,1,-55.36956024169922,-11.307321548461914
GSM287865,1,1,-6.394770622253418,-1.3834781646728516
GSM287906,1,1,-62.44574737548828,-11.205745697021484
GSM287907,1,1,-49.02901840209961,-7.02827262878418
GSM287909,1,1,-59.39484405517578,-8.449861526489258
GSM288223,0,0,12.266181945800781,-1.5828540325164795
GSM288224,0,0,0.7334259748458862,-14.711886405944824
GSM288227,0,0,-3.5921919345855713,-29.98214340209961
GSM288228,0,0,0.9896619319915771,-23.26250457763672
GSM288229,0,0,2.0843818187713623,-1.3167047500610352
GSM288293,1,1,-14.614033699035645,-3.0046048164367676
GSM288294,1,1,-58.30682373046875,-12.724471092224121
GSM288295,1,1,-59.90727615356445,-7.228460788726807
GSM288296,1,1,-6.135995864868164,-0.008586585521697998
GSM288297,1,1,-66.94744110107422,-11.679457664489746
GSM288298,1,1,-38.33478546142578,-5.295666694641113
GSM288299,1,1,-19.94877052307129,7.150061130523682
GSM288301,1,1,-35.74903869628906,-1.8211560249328613
GSM288302,1,1,-43.104095458984375,-11.965575218200684
GSM288303,1,1,-44.7757453918457,4.460272789001465
GSM288305,1,1,-49.096431732177734,-7.130360126495361
GSM288306,1,1,-61.48093795776367,-7.396666526794434
GSM288308,1,1,-18.441850662231445,5.409244060516357
GSM288309,1,1,-10.512142181396484,9.806940078735352
GSM288311,1,1,-47.611663818359375,-4.8868794441223145
GSM257664,0,0,2.1706764698028564,-2.7949657440185547
GSM257666,0,0,6.419173240661621,-7.303257465362549
GSM257667,0,0,9.340252876281738,-10.919190406799316
GSM257668,0,0,5.171760559082031,-0.10070192813873291
GSM257669,0,0,14.163283348083496,-6.48664665222168
GSM257671,0,1,-1.245713710784912,-0.13565653562545776
GSM257672,0,0,3.9854629039764404,-11.178211212158203
GSM257673,0,0,-3.267573595046997,-17.154659271240234
GSM288491,1,1,-24.60216522216797,3.8071722984313965
GSM288502,1,1,-79.77642822265625,-22.76575469970703
GSM288536,1,1,-27.09221076965332,-2.232452630996704
GSM289244,0,0,0.8307785391807556,0.26478099822998047
GSM289245,0,0,1.0648174285888672,0.8715100288391113
GSM289246,0,0,1.361622929573059,1.015653133392334
GSM289247,0,0,1.3286197185516357,0.7408836483955383
GSM289248,0,1,0.4638821482658386,0.5178176760673523
GSM289249,0,1,1.3937263488769531,1.6939547061920166
GSM289250,0,0,0.5480479598045349,0.341979444026947
GSM289251,0,0,1.2561043500900269,-0.3969002366065979
GSM289252,0,0,0.6805216073989868,-2.6626572608947754
GSM289253,0,0,0.7716795206069946,0.42716968059539795
GSM289651,1,1,-70.63170623779297,-18.93364143371582
GSM289652,1,1,-52.39825439453125,-7.901342391967773
GSM289653,1,1,-6.4279375076293945,1.2827690839767456
GSM289655,1,1,-79.33302307128906,-27.31995391845703
GSM289656,1,1,-27.548810958862305,-7.387216567993164
GSM289657,1,1,-54.39964294433594,-15.083380699157715
GSM289658,1,1,-30.352495193481445,-2.267338991165161
GSM289889,0,0,22.885967254638672,-12.380379676818848
GSM289890,0,0,5.6976776123046875,-12.925146102905273
GSM289891,0,0,1.1873286962509155,-0.30824851989746094
GSM289893,0,0,2.936971664428711,-15.920706748962402
GSM289895,0,0,4.194952487945557,-14.1644868850708
GSM289896,0,0,2.6503143310546875,-6.534623146057129
GSM289897,0,0,14.32359504699707,-3.1420764923095703
GSM289898,0,0,27.475130081176758,1.470870018005371
GSM289899,0,0,1.7955493927001953,-1.01206374168396
GSM289900,0,0,7.810281753540039,-30.666595458984375
GSM289902,0,0,12.484014511108398,-0.9089900851249695
GSM289903,0,0,14.43370246887207,-4.408695697784424
GSM289905,0,0,10.96940803527832,-19.774551391601562
GSM290912,1,1,-46.47901153564453,-16.972482681274414
GSM290913,1,1,-15.210973739624023,2.5930263996124268
GSM290914,1,1,-8.418289184570312,0.7260920405387878
GSM290917,1,1,-37.95587158203125,-2.6874680519104004
GSM290918,1,1,-5.032299995422363,1.6387765407562256
GSM290920,1,1,-14.953004837036133,0.14960473775863647
GSM290922,1,1,-36.22830581665039,-3.0941052436828613
GSM290923,1,1,-27.438974380493164,-6.674529075622559
GSM290925,1,1,-13.587236404418945,6.72269868850708
GSM290926,1,1,-24.582813262939453,-3.201598644256592
GSM292137,1,1,-57.71117401123047,2.0134081840515137
GSM292138,1,1,-10.878679275512695,3.6643259525299072
GSM292139,1,1,-62.85697555541992,9.396533012390137
GSM318854,1,1,-50.11860656738281,-8.005366325378418
GSM318855,1,1,-38.12738037109375,-15.12070369720459
GSM294957,1,1,-50.32682800292969,-19.261802673339844
GSM294958,1,1,-57.23694610595703,-13.346158027648926
GSM294959,1,1,-11.699718475341797,-0.8714984059333801
GSM294960,1,1,-18.148191452026367,-3.307168483734131
GSM296755,1,1,-64.83897399902344,-2.36234188079834
GSM296756,1,1,-34.12938690185547,-15.446494102478027
GSM296757,1,1,-13.969279289245605,-1.7361907958984375
GSM296758,1,1,-52.349395751953125,-5.020183086395264
GSM297456,0,0,-6.861909866333008,-43.02489471435547
GSM297457,0,0,6.2815093994140625,-20.24660873413086
GSM297458,0,0,8.74445915222168,-6.899163246154785
GSM297460,0,0,3.8732316493988037,-1.6907446384429932
GSM297461,0,0,12.756710052490234,-8.866890907287598
GSM297462,0,0,26.239587783813477,-31.47848892211914
GSM297463,0,0,8.912798881530762,-13.23617172241211
GSM297464,0,0,14.455988883972168,-9.406458854675293
GSM297465,0,0,7.85472297668457,-11.05530834197998
GSM297466,0,0,-6.36354923248291,-31.213699340820312
GSM297467,0,0,8.73025131225586,-10.986680030822754
GSM297468,0,0,21.35210609436035,-13.682893753051758
GSM335404,0,0,0.7188752889633179,0.163590669631958
GSM335405,0,0,2.467071056365967,-28.257959365844727
GSM335406,0,0,7.3014421463012695,-9.733548164367676
GSM335407,0,0,8.16048526763916,-13.859600067138672
GSM335408,0,0,0.9072367548942566,0.2538291811943054
GSM335409,0,0,10.120597839355469,-9.239009857177734
GSM298203,0,0,10.779390335083008,-2.094543933868408
GSM298204,0,0,2.4463605880737305,-4.656299591064453
GSM298205,0,0,2.911367654800415,-1.6963191032409668
GSM298207,0,0,4.090507507324219,-2.989924192428589
GSM298209,0,0,-0.477258563041687,-4.613351821899414
GSM298210,0,0,3.9479236602783203,-2.817654609680176
GSM298211,0,0,2.2633776664733887,-1.3173446655273438
GSM298212,0,0,6.807106018066406,-0.7273407578468323
GSM298213,0,0,1.0907467603683472,-2.659459352493286
GSM298214,0,0,2.725097179412842,-3.330953598022461
GSM298216,0,0,0.31818294525146484,-15.468518257141113
GSM402541,0,0,1.4361344575881958,-5.247169494628906
GSM298353,1,1,-53.264305114746094,1.6432433128356934
GSM298355,1,1,-42.75575256347656,5.3686723709106445
GSM298356,1,1,-28.492300033569336,5.944687366485596
GSM298357,1,1,-7.767997741699219,-0.48072582483291626
GSM298358,1,1,-27.629497528076172,-4.977120876312256
GSM298359,1,1,-45.12084197998047,5.907032012939453
GSM298360,1,1,-60.8045539855957,15.052803039550781
GSM298362,1,1,-18.166215896606445,1.8748798370361328
GSM298363,1,1,-33.7865104675293,-7.075461387634277
GSM298364,1,1,-66.21061706542969,-13.686592102050781
GSM298365,1,1,-22.340919494628906,9.058764457702637
GSM299096,0,0,21.36366081237793,-0.24830394983291626
GSM299097,0,0,8.216712951660156,-7.876630783081055
GSM299098,0,0,5.356142997741699,-14.78769302368164
GSM299099,0,0,21.47208595275879,-14.236464500427246
GSM299101,0,0,2.4857687950134277,-1.210350751876831
GSM299102,0,0,-1.882232427597046,-24.027267456054688
GSM299103,0,0,1.8336677551269531,-0.9513340592384338
GSM299105,0,0,9.184297561645508,-21.71317481994629
GSM299423,0,0,5.22945499420166,-21.193408966064453
GSM299424,0,0,-4.5166778564453125,-36.59243392944336
GSM299425,0,0,7.904083251953125,-17.580554962158203
GSM299427,0,0,1.87447190284729,-4.337220191955566
GSM299428,0,0,5.885019302368164,-20.40129280090332
GSM299429,0,0,4.844803810119629,-16.620773315429688
GSM299432,0,0,23.344947814941406,-0.4161575436592102
GSM299433,0,0,6.542950630187988,-17.07822036743164
GSM299434,0,0,15.553333282470703,-49.371700286865234
GSM299435,0,0,12.106414794921875,-41.31051254272461
GSM299557,0,0,9.901900291442871,-4.015042304992676
GSM299560,0,0,-9.095355987548828,-44.867156982421875
GSM299562,0,0,7.560245513916016,-36.442317962646484
GSM299564,0,0,4.839017868041992,-22.008155822753906
GSM299565,0,0,5.283481597900391,-32.8012580871582
